starttime	seconds	ctime	dtime	ttime	wait
Thu Jan 25 14:50:20 2018	1516891820	0	6	6	6
Thu Jan 25 14:50:20 2018	1516891820	0	6	6	4
Thu Jan 25 14:50:19 2018	1516891819	0	6	6	3
Thu Jan 25 14:50:20 2018	1516891820	0	6	6	6
Thu Jan 25 14:50:20 2018	1516891820	0	6	6	6
Thu Jan 25 14:50:23 2018	1516891823	1	5	6	5
Thu Jan 25 14:50:26 2018	1516891826	1	6	6	6
Thu Jan 25 14:50:20 2018	1516891820	0	6	6	4
Thu Jan 25 14:50:24 2018	1516891824	0	6	6	6
Thu Jan 25 14:50:23 2018	1516891823	0	6	6	6
Thu Jan 25 14:50:19 2018	1516891819	0	6	6	6
Thu Jan 25 14:50:20 2018	1516891820	0	6	6	6
Thu Jan 25 14:50:21 2018	1516891821	0	6	6	6
Thu Jan 25 14:50:25 2018	1516891825	1	6	6	6
Thu Jan 25 14:50:22 2018	1516891822	0	6	6	6
Thu Jan 25 14:50:22 2018	1516891822	0	6	6	6
Thu Jan 25 14:50:25 2018	1516891825	0	6	6	6
Thu Jan 25 14:50:21 2018	1516891821	0	6	6	6
Thu Jan 25 14:50:24 2018	1516891824	0	6	7	6
Thu Jan 25 14:50:22 2018	1516891822	0	6	7	6
Thu Jan 25 14:50:21 2018	1516891821	0	6	7	6
Thu Jan 25 14:50:23 2018	1516891823	0	6	7	6
Thu Jan 25 14:50:22 2018	1516891822	0	6	7	6
Thu Jan 25 14:50:20 2018	1516891820	0	6	7	6
Thu Jan 25 14:50:21 2018	1516891821	0	6	7	6
Thu Jan 25 14:50:25 2018	1516891825	0	6	7	6
Thu Jan 25 14:50:19 2018	1516891819	0	6	7	3
Thu Jan 25 14:50:22 2018	1516891822	1	6	7	6
Thu Jan 25 14:50:20 2018	1516891820	0	6	7	6
Thu Jan 25 14:50:22 2018	1516891822	1	6	7	6
Thu Jan 25 14:50:21 2018	1516891821	1	6	7	6
Thu Jan 25 14:50:21 2018	1516891821	0	6	7	6
Thu Jan 25 14:50:21 2018	1516891821	0	6	7	6
Thu Jan 25 14:50:23 2018	1516891823	0	6	7	6
Thu Jan 25 14:50:23 2018	1516891823	0	6	7	6
Thu Jan 25 14:50:21 2018	1516891821	0	6	7	6
Thu Jan 25 14:50:25 2018	1516891825	0	6	7	6
Thu Jan 25 14:50:25 2018	1516891825	0	6	7	6
Thu Jan 25 14:50:22 2018	1516891822	0	6	7	6
Thu Jan 25 14:50:21 2018	1516891821	0	7	7	6
Thu Jan 25 14:50:19 2018	1516891819	0	6	7	6
Thu Jan 25 14:50:19 2018	1516891819	0	7	7	6
Thu Jan 25 14:50:26 2018	1516891826	0	7	7	5
Thu Jan 25 14:50:19 2018	1516891819	1	6	7	6
Thu Jan 25 14:50:23 2018	1516891823	1	6	7	6
Thu Jan 25 14:50:20 2018	1516891820	0	7	7	2
Thu Jan 25 14:50:21 2018	1516891821	0	7	7	7
Thu Jan 25 14:50:20 2018	1516891820	0	7	7	6
Thu Jan 25 14:50:21 2018	1516891821	0	7	7	7
Thu Jan 25 14:50:19 2018	1516891819	0	7	7	7
Thu Jan 25 14:50:25 2018	1516891825	0	7	7	7
Thu Jan 25 14:50:20 2018	1516891820	0	7	7	7
Thu Jan 25 14:50:20 2018	1516891820	0	7	7	7
Thu Jan 25 14:50:22 2018	1516891822	0	7	7	6
Thu Jan 25 14:50:25 2018	1516891825	1	6	7	6
Thu Jan 25 14:50:19 2018	1516891819	0	7	7	7
Thu Jan 25 14:50:26 2018	1516891826	0	7	7	6
Thu Jan 25 14:50:22 2018	1516891822	0	7	7	7
Thu Jan 25 14:50:24 2018	1516891824	0	7	7	6
Thu Jan 25 14:50:19 2018	1516891819	0	7	7	7
Thu Jan 25 14:50:22 2018	1516891822	0	7	7	6
Thu Jan 25 14:50:22 2018	1516891822	0	7	7	7
Thu Jan 25 14:50:23 2018	1516891823	1	6	7	6
Thu Jan 25 14:50:26 2018	1516891826	0	7	7	6
Thu Jan 25 14:50:21 2018	1516891821	0	7	7	7
Thu Jan 25 14:50:24 2018	1516891824	0	7	7	7
Thu Jan 25 14:50:20 2018	1516891820	0	7	7	7
Thu Jan 25 14:50:25 2018	1516891825	0	7	7	7
Thu Jan 25 14:50:26 2018	1516891826	0	7	7	7
Thu Jan 25 14:50:22 2018	1516891822	0	7	7	7
Thu Jan 25 14:50:21 2018	1516891821	0	7	7	7
Thu Jan 25 14:50:25 2018	1516891825	0	7	7	7
Thu Jan 25 14:50:26 2018	1516891826	0	7	7	7
Thu Jan 25 14:50:21 2018	1516891821	0	7	7	7
Thu Jan 25 14:50:20 2018	1516891820	0	7	7	7
Thu Jan 25 14:50:22 2018	1516891822	0	7	7	7
Thu Jan 25 14:50:25 2018	1516891825	0	7	7	7
Thu Jan 25 14:50:26 2018	1516891826	0	7	7	7
Thu Jan 25 14:50:20 2018	1516891820	0	7	7	7
Thu Jan 25 14:50:22 2018	1516891822	0	7	7	7
Thu Jan 25 14:50:19 2018	1516891819	0	7	7	7
Thu Jan 25 14:50:19 2018	1516891819	0	7	7	7
Thu Jan 25 14:50:22 2018	1516891822	0	7	7	3
Thu Jan 25 14:50:20 2018	1516891820	0	7	8	7
Thu Jan 25 14:50:20 2018	1516891820	0	7	8	7
Thu Jan 25 14:50:19 2018	1516891819	0	7	8	7
Thu Jan 25 14:50:25 2018	1516891825	0	7	8	7
Thu Jan 25 14:50:22 2018	1516891822	0	7	8	7
Thu Jan 25 14:50:26 2018	1516891826	1	7	8	7
Thu Jan 25 14:50:19 2018	1516891819	0	7	8	7
Thu Jan 25 14:50:22 2018	1516891822	1	7	8	7
Thu Jan 25 14:50:25 2018	1516891825	0	7	8	7
Thu Jan 25 14:50:20 2018	1516891820	0	7	8	7
Thu Jan 25 14:50:24 2018	1516891824	0	7	8	7
Thu Jan 25 14:50:22 2018	1516891822	0	7	8	7
Thu Jan 25 14:50:23 2018	1516891823	0	7	8	4
Thu Jan 25 14:50:18 2018	1516891818	0	7	8	7
Thu Jan 25 14:50:20 2018	1516891820	0	7	8	7
Thu Jan 25 14:50:25 2018	1516891825	0	7	8	7
Thu Jan 25 14:50:22 2018	1516891822	0	7	8	7
Thu Jan 25 14:50:22 2018	1516891822	0	8	8	7
Thu Jan 25 14:50:20 2018	1516891820	0	7	8	7
Thu Jan 25 14:50:20 2018	1516891820	0	8	8	7
Thu Jan 25 14:50:20 2018	1516891820	0	8	8	7
Thu Jan 25 14:50:19 2018	1516891819	0	8	8	8
Thu Jan 25 14:50:24 2018	1516891824	0	7	8	7
Thu Jan 25 14:50:22 2018	1516891822	0	8	8	7
Thu Jan 25 14:50:18 2018	1516891818	0	8	8	8
Thu Jan 25 14:50:24 2018	1516891824	0	8	8	8
Thu Jan 25 14:50:24 2018	1516891824	0	8	8	8
Thu Jan 25 14:50:20 2018	1516891820	0	8	8	8
Thu Jan 25 14:50:23 2018	1516891823	0	8	8	7
Thu Jan 25 14:50:25 2018	1516891825	1	8	8	7
Thu Jan 25 14:50:20 2018	1516891820	0	8	8	8
Thu Jan 25 14:50:24 2018	1516891824	0	8	8	8
Thu Jan 25 14:50:20 2018	1516891820	0	8	8	8
Thu Jan 25 14:50:20 2018	1516891820	0	8	8	7
Thu Jan 25 14:50:25 2018	1516891825	0	8	8	7
Thu Jan 25 14:50:20 2018	1516891820	0	8	8	8
Thu Jan 25 14:50:26 2018	1516891826	0	8	8	8
Thu Jan 25 14:50:20 2018	1516891820	0	8	8	8
Thu Jan 25 14:50:20 2018	1516891820	0	8	8	8
Thu Jan 25 14:50:21 2018	1516891821	0	8	8	8
Thu Jan 25 14:50:21 2018	1516891821	0	8	8	8
Thu Jan 25 14:50:20 2018	1516891820	0	8	8	8
Thu Jan 25 14:50:21 2018	1516891821	1	8	8	7
Thu Jan 25 14:50:23 2018	1516891823	0	8	8	8
Thu Jan 25 14:50:19 2018	1516891819	0	8	8	3
Thu Jan 25 14:50:23 2018	1516891823	0	8	8	8
Thu Jan 25 14:50:20 2018	1516891820	0	8	8	8
Thu Jan 25 14:50:20 2018	1516891820	0	8	8	8
Thu Jan 25 14:50:23 2018	1516891823	0	8	8	8
Thu Jan 25 14:50:22 2018	1516891822	0	8	8	7
Thu Jan 25 14:50:21 2018	1516891821	0	8	8	8
Thu Jan 25 14:50:20 2018	1516891820	0	8	8	8
Thu Jan 25 14:50:25 2018	1516891825	0	8	8	8
Thu Jan 25 14:50:18 2018	1516891818	0	8	8	8
Thu Jan 25 14:50:20 2018	1516891820	0	8	8	8
Thu Jan 25 14:50:24 2018	1516891824	0	8	8	8
Thu Jan 25 14:50:24 2018	1516891824	0	8	8	8
Thu Jan 25 14:50:22 2018	1516891822	0	8	8	8
Thu Jan 25 14:50:25 2018	1516891825	0	8	8	8
Thu Jan 25 14:50:21 2018	1516891821	0	8	8	6
Thu Jan 25 14:50:21 2018	1516891821	0	8	8	8
Thu Jan 25 14:50:25 2018	1516891825	0	8	8	8
Thu Jan 25 14:50:23 2018	1516891823	0	8	8	8
Thu Jan 25 14:50:26 2018	1516891826	0	8	8	8
Thu Jan 25 14:50:20 2018	1516891820	0	8	8	8
Thu Jan 25 14:50:20 2018	1516891820	1	8	8	8
Thu Jan 25 14:50:23 2018	1516891823	0	8	8	8
Thu Jan 25 14:50:24 2018	1516891824	0	8	9	5
Thu Jan 25 14:50:26 2018	1516891826	4	5	9	5
Thu Jan 25 14:50:24 2018	1516891824	1	8	9	8
Thu Jan 25 14:50:25 2018	1516891825	0	8	9	8
Thu Jan 25 14:50:23 2018	1516891823	0	8	9	8
Thu Jan 25 14:50:24 2018	1516891824	0	8	9	8
Thu Jan 25 14:50:20 2018	1516891820	0	8	9	8
Thu Jan 25 14:50:22 2018	1516891822	1	7	9	7
Thu Jan 25 14:50:20 2018	1516891820	0	8	9	8
Thu Jan 25 14:50:26 2018	1516891826	0	8	9	8
Thu Jan 25 14:50:22 2018	1516891822	0	8	9	8
Thu Jan 25 14:50:21 2018	1516891821	0	8	9	8
Thu Jan 25 14:50:19 2018	1516891819	0	8	9	8
Thu Jan 25 14:50:21 2018	1516891821	0	8	9	8
Thu Jan 25 14:50:25 2018	1516891825	0	8	9	8
Thu Jan 25 14:50:23 2018	1516891823	0	8	9	8
Thu Jan 25 14:50:20 2018	1516891820	0	8	9	8
Thu Jan 25 14:50:24 2018	1516891824	0	8	9	8
Thu Jan 25 14:50:24 2018	1516891824	0	8	9	8
Thu Jan 25 14:50:20 2018	1516891820	0	8	9	8
Thu Jan 25 14:50:22 2018	1516891822	0	8	9	8
Thu Jan 25 14:50:23 2018	1516891823	0	8	9	8
Thu Jan 25 14:50:22 2018	1516891822	0	9	9	8
Thu Jan 25 14:50:21 2018	1516891821	0	8	9	8
Thu Jan 25 14:50:22 2018	1516891822	0	9	9	8
Thu Jan 25 14:50:25 2018	1516891825	0	9	9	8
Thu Jan 25 14:50:23 2018	1516891823	0	9	9	8
Thu Jan 25 14:50:20 2018	1516891820	0	9	9	8
Thu Jan 25 14:50:18 2018	1516891818	0	9	9	9
Thu Jan 25 14:50:20 2018	1516891820	0	9	9	5
Thu Jan 25 14:50:26 2018	1516891826	0	8	9	8
Thu Jan 25 14:50:19 2018	1516891819	0	9	9	8
Thu Jan 25 14:50:19 2018	1516891819	0	9	9	9
Thu Jan 25 14:50:19 2018	1516891819	0	9	9	8
Thu Jan 25 14:50:22 2018	1516891822	0	9	9	8
Thu Jan 25 14:50:21 2018	1516891821	0	9	9	8
Thu Jan 25 14:50:26 2018	1516891826	1	8	9	5
Thu Jan 25 14:50:21 2018	1516891821	1	8	9	8
Thu Jan 25 14:50:22 2018	1516891822	0	9	9	9
Thu Jan 25 14:50:25 2018	1516891825	0	9	9	6
Thu Jan 25 14:50:25 2018	1516891825	0	9	9	9
Thu Jan 25 14:50:26 2018	1516891826	0	9	9	9
Thu Jan 25 14:50:23 2018	1516891823	0	9	9	9
Thu Jan 25 14:50:24 2018	1516891824	0	9	9	9
Thu Jan 25 14:50:21 2018	1516891821	1	8	9	8
Thu Jan 25 14:50:19 2018	1516891819	0	9	9	8
Thu Jan 25 14:50:22 2018	1516891822	0	9	9	8
Thu Jan 25 14:50:26 2018	1516891826	0	9	9	8
Thu Jan 25 14:50:23 2018	1516891823	0	9	9	9
Thu Jan 25 14:50:19 2018	1516891819	0	9	9	9
Thu Jan 25 14:50:25 2018	1516891825	0	9	9	9
Thu Jan 25 14:50:19 2018	1516891819	0	9	9	9
Thu Jan 25 14:50:19 2018	1516891819	0	9	9	9
Thu Jan 25 14:50:22 2018	1516891822	0	9	9	9
Thu Jan 25 14:50:26 2018	1516891826	0	9	9	9
Thu Jan 25 14:50:24 2018	1516891824	1	8	9	8
Thu Jan 25 14:50:21 2018	1516891821	1	8	9	8
Thu Jan 25 14:50:19 2018	1516891819	0	9	9	9
Thu Jan 25 14:50:19 2018	1516891819	0	9	9	9
Thu Jan 25 14:50:26 2018	1516891826	0	9	9	9
Thu Jan 25 14:50:20 2018	1516891820	0	9	9	9
Thu Jan 25 14:50:21 2018	1516891821	1	8	9	7
Thu Jan 25 14:50:26 2018	1516891826	0	9	9	8
Thu Jan 25 14:50:25 2018	1516891825	0	9	9	9
Thu Jan 25 14:50:19 2018	1516891819	0	9	9	9
Thu Jan 25 14:50:24 2018	1516891824	0	9	9	9
Thu Jan 25 14:50:24 2018	1516891824	0	9	9	9
Thu Jan 25 14:50:21 2018	1516891821	0	9	9	9
Thu Jan 25 14:50:19 2018	1516891819	0	9	9	9
Thu Jan 25 14:50:26 2018	1516891826	0	9	9	9
Thu Jan 25 14:50:22 2018	1516891822	0	9	9	5
Thu Jan 25 14:50:26 2018	1516891826	1	8	9	8
Thu Jan 25 14:50:26 2018	1516891826	0	9	9	8
Thu Jan 25 14:50:20 2018	1516891820	0	9	9	9
Thu Jan 25 14:50:26 2018	1516891826	0	9	9	8
Thu Jan 25 14:50:22 2018	1516891822	0	9	9	9
Thu Jan 25 14:50:20 2018	1516891820	0	9	9	9
Thu Jan 25 14:50:22 2018	1516891822	0	9	9	9
Thu Jan 25 14:50:22 2018	1516891822	0	9	9	9
Thu Jan 25 14:50:24 2018	1516891824	0	9	10	8
Thu Jan 25 14:50:24 2018	1516891824	0	9	10	9
Thu Jan 25 14:50:19 2018	1516891819	0	9	10	9
Thu Jan 25 14:50:22 2018	1516891822	0	9	10	9
Thu Jan 25 14:50:26 2018	1516891826	1	9	10	8
Thu Jan 25 14:50:21 2018	1516891821	0	9	10	9
Thu Jan 25 14:50:26 2018	1516891826	1	9	10	8
Thu Jan 25 14:50:22 2018	1516891822	0	9	10	9
Thu Jan 25 14:50:26 2018	1516891826	0	9	10	9
Thu Jan 25 14:50:25 2018	1516891825	0	9	10	8
Thu Jan 25 14:50:26 2018	1516891826	1	9	10	9
Thu Jan 25 14:50:22 2018	1516891822	1	9	10	9
Thu Jan 25 14:50:22 2018	1516891822	1	9	10	9
Thu Jan 25 14:50:26 2018	1516891826	0	9	10	3
Thu Jan 25 14:50:22 2018	1516891822	0	9	10	9
Thu Jan 25 14:50:22 2018	1516891822	0	9	10	5
Thu Jan 25 14:50:25 2018	1516891825	0	9	10	6
Thu Jan 25 14:50:26 2018	1516891826	0	9	10	9
Thu Jan 25 14:50:19 2018	1516891819	0	10	10	9
Thu Jan 25 14:50:19 2018	1516891819	0	9	10	9
Thu Jan 25 14:50:22 2018	1516891822	0	9	10	9
Thu Jan 25 14:50:22 2018	1516891822	0	10	10	9
Thu Jan 25 14:50:26 2018	1516891826	1	9	10	9
Thu Jan 25 14:50:23 2018	1516891823	2	8	10	8
Thu Jan 25 14:50:21 2018	1516891821	1	9	10	9
Thu Jan 25 14:50:19 2018	1516891819	0	10	10	10
Thu Jan 25 14:50:21 2018	1516891821	0	10	10	10
Thu Jan 25 14:50:19 2018	1516891819	0	10	10	10
Thu Jan 25 14:50:22 2018	1516891822	0	10	10	9
Thu Jan 25 14:50:26 2018	1516891826	1	9	10	9
Thu Jan 25 14:50:21 2018	1516891821	0	10	10	10
Thu Jan 25 14:50:22 2018	1516891822	0	10	10	10
Thu Jan 25 14:50:26 2018	1516891826	1	9	10	9
Thu Jan 25 14:50:23 2018	1516891823	0	10	10	9
Thu Jan 25 14:50:22 2018	1516891822	0	10	10	7
Thu Jan 25 14:50:23 2018	1516891823	1	9	10	8
Thu Jan 25 14:50:24 2018	1516891824	1	9	10	9
Thu Jan 25 14:50:19 2018	1516891819	0	10	10	10
Thu Jan 25 14:50:25 2018	1516891825	0	10	10	6
Thu Jan 25 14:50:22 2018	1516891822	0	10	10	7
Thu Jan 25 14:50:24 2018	1516891824	1	10	10	10
Thu Jan 25 14:50:21 2018	1516891821	0	10	10	10
Thu Jan 25 14:50:22 2018	1516891822	0	10	10	10
Thu Jan 25 14:50:20 2018	1516891820	0	10	10	4
Thu Jan 25 14:50:19 2018	1516891819	0	10	10	10
Thu Jan 25 14:50:24 2018	1516891824	1	9	10	9
Thu Jan 25 14:50:22 2018	1516891822	0	10	10	10
Thu Jan 25 14:50:24 2018	1516891824	1	9	10	9
Thu Jan 25 14:50:26 2018	1516891826	0	10	10	10
Thu Jan 25 14:50:20 2018	1516891820	0	10	10	10
Thu Jan 25 14:50:19 2018	1516891819	0	10	10	10
Thu Jan 25 14:50:22 2018	1516891822	0	10	10	10
Thu Jan 25 14:50:20 2018	1516891820	0	10	10	10
Thu Jan 25 14:50:24 2018	1516891824	0	10	10	10
Thu Jan 25 14:50:22 2018	1516891822	0	10	11	10
Thu Jan 25 14:50:22 2018	1516891822	0	10	11	9
Thu Jan 25 14:50:22 2018	1516891822	0	10	11	10
Thu Jan 25 14:50:22 2018	1516891822	0	10	11	10
Thu Jan 25 14:50:22 2018	1516891822	0	10	11	10
Thu Jan 25 14:50:26 2018	1516891826	0	10	11	10
