starttime	seconds	ctime	dtime	ttime	wait
Fri Jan 26 20:07:58 2018	1516997278	0	45	45	44
Fri Jan 26 20:08:12 2018	1516997292	0	45	45	45
Fri Jan 26 20:07:59 2018	1516997279	0	45	45	44
Fri Jan 26 20:07:55 2018	1516997275	0	45	45	45
Fri Jan 26 20:08:03 2018	1516997283	0	45	45	45
Fri Jan 26 20:07:53 2018	1516997273	0	45	45	45
Fri Jan 26 20:07:58 2018	1516997278	0	45	45	45
Fri Jan 26 20:08:03 2018	1516997283	0	45	46	45
Fri Jan 26 20:08:06 2018	1516997286	0	46	46	46
Fri Jan 26 20:07:57 2018	1516997277	0	46	46	46
Fri Jan 26 20:07:57 2018	1516997277	0	46	46	46
Fri Jan 26 20:07:58 2018	1516997278	0	46	46	46
Fri Jan 26 20:08:02 2018	1516997282	0	46	46	46
Fri Jan 26 20:08:06 2018	1516997286	0	46	46	46
Fri Jan 26 20:08:06 2018	1516997286	0	46	46	46
Fri Jan 26 20:08:06 2018	1516997286	0	47	47	46
Fri Jan 26 20:08:00 2018	1516997280	0	47	47	47
Fri Jan 26 20:08:03 2018	1516997283	1	46	47	46
Fri Jan 26 20:07:52 2018	1516997272	0	47	47	47
Fri Jan 26 20:07:52 2018	1516997272	0	47	47	47
Fri Jan 26 20:08:03 2018	1516997283	0	47	47	47
Fri Jan 26 20:08:02 2018	1516997282	1	46	47	46
Fri Jan 26 20:07:52 2018	1516997272	0	47	47	47
Fri Jan 26 20:08:05 2018	1516997285	0	47	47	47
Fri Jan 26 20:08:00 2018	1516997280	0	47	48	47
Fri Jan 26 20:08:06 2018	1516997286	0	48	48	47
Fri Jan 26 20:07:57 2018	1516997277	0	48	48	48
Fri Jan 26 20:07:59 2018	1516997279	0	48	48	48
Fri Jan 26 20:07:59 2018	1516997279	0	48	48	48
Fri Jan 26 20:08:06 2018	1516997286	0	48	48	48
Fri Jan 26 20:08:03 2018	1516997283	0	48	48	48
Fri Jan 26 20:08:00 2018	1516997280	0	48	48	48
Fri Jan 26 20:07:59 2018	1516997279	0	48	48	48
Fri Jan 26 20:08:02 2018	1516997282	1	48	49	48
Fri Jan 26 20:07:52 2018	1516997272	0	48	49	48
Fri Jan 26 20:08:06 2018	1516997286	0	48	49	48
Fri Jan 26 20:08:12 2018	1516997292	0	49	49	49
Fri Jan 26 20:08:10 2018	1516997290	0	49	49	49
Fri Jan 26 20:07:54 2018	1516997274	0	49	49	49
Fri Jan 26 20:08:03 2018	1516997283	0	49	49	49
Fri Jan 26 20:08:03 2018	1516997283	0	49	49	49
Fri Jan 26 20:08:01 2018	1516997281	0	49	49	49
Fri Jan 26 20:07:52 2018	1516997272	0	49	49	49
Fri Jan 26 20:07:55 2018	1516997275	0	49	49	49
Fri Jan 26 20:08:06 2018	1516997286	0	49	50	49
Fri Jan 26 20:07:52 2018	1516997272	0	49	50	49
Fri Jan 26 20:08:03 2018	1516997283	0	49	50	49
Fri Jan 26 20:08:06 2018	1516997286	0	49	50	49
Fri Jan 26 20:07:52 2018	1516997272	0	50	50	50
Fri Jan 26 20:07:58 2018	1516997278	0	49	50	49
Fri Jan 26 20:07:53 2018	1516997273	0	50	50	50
Fri Jan 26 20:07:53 2018	1516997273	0	50	50	50
Fri Jan 26 20:08:03 2018	1516997283	1	50	50	49
Fri Jan 26 20:08:06 2018	1516997286	0	50	50	50
Fri Jan 26 20:08:06 2018	1516997286	0	50	50	50
Fri Jan 26 20:08:06 2018	1516997286	0	50	50	50
Fri Jan 26 20:08:02 2018	1516997282	1	50	50	49
Fri Jan 26 20:08:11 2018	1516997291	0	50	51	50
Fri Jan 26 20:08:03 2018	1516997283	1	50	51	50
Fri Jan 26 20:08:03 2018	1516997283	1	50	51	50
Fri Jan 26 20:08:03 2018	1516997283	1	50	51	50
Fri Jan 26 20:08:03 2018	1516997283	0	51	51	50
Fri Jan 26 20:08:03 2018	1516997283	0	50	51	50
Fri Jan 26 20:08:03 2018	1516997283	0	51	51	50
Fri Jan 26 20:07:55 2018	1516997275	0	51	51	51
Fri Jan 26 20:08:03 2018	1516997283	0	51	51	51
Fri Jan 26 20:08:06 2018	1516997286	0	51	51	51
Fri Jan 26 20:08:06 2018	1516997286	0	51	51	51
Fri Jan 26 20:08:06 2018	1516997286	0	51	51	51
Fri Jan 26 20:08:06 2018	1516997286	0	51	51	51
Fri Jan 26 20:08:06 2018	1516997286	0	51	51	51
Fri Jan 26 20:08:01 2018	1516997281	0	51	51	51
Fri Jan 26 20:08:01 2018	1516997281	0	51	51	51
Fri Jan 26 20:07:53 2018	1516997273	0	51	51	51
Fri Jan 26 20:08:01 2018	1516997281	0	51	52	51
Fri Jan 26 20:08:00 2018	1516997280	0	51	52	51
Fri Jan 26 20:08:06 2018	1516997286	1	51	52	51
Fri Jan 26 20:07:55 2018	1516997275	0	52	52	51
Fri Jan 26 20:08:00 2018	1516997280	0	52	52	51
Fri Jan 26 20:08:06 2018	1516997286	0	52	52	52
Fri Jan 26 20:07:55 2018	1516997275	0	52	52	52
Fri Jan 26 20:07:55 2018	1516997275	0	52	52	52
Fri Jan 26 20:08:02 2018	1516997282	0	52	52	52
Fri Jan 26 20:07:55 2018	1516997275	0	52	52	52
Fri Jan 26 20:07:55 2018	1516997275	0	52	52	52
Fri Jan 26 20:07:55 2018	1516997275	0	52	52	52
Fri Jan 26 20:07:53 2018	1516997273	0	52	52	52
Fri Jan 26 20:08:10 2018	1516997290	0	52	53	52
Fri Jan 26 20:07:57 2018	1516997277	0	52	53	52
Fri Jan 26 20:08:01 2018	1516997281	0	52	53	52
Fri Jan 26 20:07:58 2018	1516997278	0	53	53	53
Fri Jan 26 20:07:52 2018	1516997272	0	53	53	53
Fri Jan 26 20:07:53 2018	1516997273	0	53	53	53
Fri Jan 26 20:07:52 2018	1516997272	0	53	53	53
Fri Jan 26 20:07:53 2018	1516997273	0	53	54	53
Fri Jan 26 20:08:02 2018	1516997282	1	53	54	53
Fri Jan 26 20:07:52 2018	1516997272	0	53	54	53
Fri Jan 26 20:08:03 2018	1516997283	0	53	54	53
Fri Jan 26 20:08:07 2018	1516997287	0	54	54	53
Fri Jan 26 20:08:11 2018	1516997291	0	54	54	53
Fri Jan 26 20:08:02 2018	1516997282	0	54	54	54
Fri Jan 26 20:08:11 2018	1516997291	0	54	54	53
Fri Jan 26 20:08:02 2018	1516997282	0	54	54	54
Fri Jan 26 20:07:53 2018	1516997273	0	54	54	53
Fri Jan 26 20:07:53 2018	1516997273	0	54	54	54
Fri Jan 26 20:07:53 2018	1516997273	0	54	54	53
Fri Jan 26 20:08:02 2018	1516997282	0	54	54	54
Fri Jan 26 20:08:02 2018	1516997282	0	54	54	54
Fri Jan 26 20:08:02 2018	1516997282	0	54	54	54
Fri Jan 26 20:07:53 2018	1516997273	0	54	54	54
Fri Jan 26 20:08:04 2018	1516997284	1	54	54	53
Fri Jan 26 20:07:53 2018	1516997273	0	54	54	54
Fri Jan 26 20:07:53 2018	1516997273	0	54	54	54
Fri Jan 26 20:07:53 2018	1516997273	0	54	54	54
Fri Jan 26 20:07:53 2018	1516997273	0	54	54	54
Fri Jan 26 20:08:02 2018	1516997282	0	54	54	54
Fri Jan 26 20:07:53 2018	1516997273	0	54	54	54
Fri Jan 26 20:08:04 2018	1516997284	1	54	54	54
Fri Jan 26 20:08:03 2018	1516997283	0	54	54	54
Fri Jan 26 20:08:03 2018	1516997283	0	54	55	54
Fri Jan 26 20:08:03 2018	1516997283	0	54	55	54
Fri Jan 26 20:08:03 2018	1516997283	1	54	55	54
Fri Jan 26 20:07:55 2018	1516997275	0	54	55	54
Fri Jan 26 20:07:56 2018	1516997276	0	54	55	54
Fri Jan 26 20:07:52 2018	1516997272	0	54	55	54
Fri Jan 26 20:07:53 2018	1516997273	0	55	55	55
Fri Jan 26 20:07:58 2018	1516997278	0	55	55	55
Fri Jan 26 20:07:55 2018	1516997275	0	55	55	55
Fri Jan 26 20:08:11 2018	1516997291	0	55	55	55
Fri Jan 26 20:08:06 2018	1516997286	0	55	55	55
Fri Jan 26 20:08:06 2018	1516997286	0	55	55	55
Fri Jan 26 20:07:58 2018	1516997278	0	55	55	55
Fri Jan 26 20:08:11 2018	1516997291	0	55	55	55
Fri Jan 26 20:08:03 2018	1516997283	1	55	55	55
Fri Jan 26 20:08:03 2018	1516997283	1	55	56	55
Fri Jan 26 20:07:57 2018	1516997277	0	55	56	55
Fri Jan 26 20:08:05 2018	1516997285	0	55	56	55
Fri Jan 26 20:08:03 2018	1516997283	0	55	56	55
Fri Jan 26 20:07:54 2018	1516997274	0	55	56	55
Fri Jan 26 20:08:03 2018	1516997283	0	56	56	55
Fri Jan 26 20:07:52 2018	1516997272	0	55	56	55
Fri Jan 26 20:08:08 2018	1516997288	0	55	56	55
Fri Jan 26 20:07:55 2018	1516997275	0	56	56	56
Fri Jan 26 20:07:55 2018	1516997275	0	56	56	56
Fri Jan 26 20:08:11 2018	1516997291	0	56	56	56
Fri Jan 26 20:08:05 2018	1516997285	0	56	56	56
Fri Jan 26 20:08:02 2018	1516997282	1	56	56	56
Fri Jan 26 20:08:02 2018	1516997282	1	56	56	56
Fri Jan 26 20:08:02 2018	1516997282	1	56	57	56
Fri Jan 26 20:08:02 2018	1516997282	1	56	57	56
Fri Jan 26 20:08:02 2018	1516997282	0	56	57	56
Fri Jan 26 20:08:05 2018	1516997285	0	56	57	56
Fri Jan 26 20:08:02 2018	1516997282	1	56	57	56
Fri Jan 26 20:08:02 2018	1516997282	1	56	57	56
Fri Jan 26 20:07:59 2018	1516997279	0	56	57	56
Fri Jan 26 20:08:02 2018	1516997282	0	56	57	56
Fri Jan 26 20:07:54 2018	1516997274	0	57	57	56
Fri Jan 26 20:08:08 2018	1516997288	0	56	57	56
Fri Jan 26 20:08:00 2018	1516997280	0	56	57	56
Fri Jan 26 20:08:10 2018	1516997290	0	57	57	56
Fri Jan 26 20:08:02 2018	1516997282	0	56	57	56
Fri Jan 26 20:08:10 2018	1516997290	0	57	57	56
Fri Jan 26 20:08:10 2018	1516997290	0	57	57	56
Fri Jan 26 20:08:10 2018	1516997290	0	57	57	57
Fri Jan 26 20:07:55 2018	1516997275	0	57	57	57
Fri Jan 26 20:08:10 2018	1516997290	0	57	57	57
Fri Jan 26 20:07:54 2018	1516997274	0	57	57	57
Fri Jan 26 20:08:04 2018	1516997284	0	57	57	57
Fri Jan 26 20:07:52 2018	1516997272	0	57	57	57
Fri Jan 26 20:07:56 2018	1516997276	0	57	57	57
Fri Jan 26 20:08:02 2018	1516997282	0	57	57	57
Fri Jan 26 20:08:04 2018	1516997284	0	57	57	57
Fri Jan 26 20:08:02 2018	1516997282	0	57	57	57
Fri Jan 26 20:08:10 2018	1516997290	0	57	57	57
Fri Jan 26 20:08:00 2018	1516997280	0	57	58	57
Fri Jan 26 20:08:05 2018	1516997285	1	57	58	57
Fri Jan 26 20:07:54 2018	1516997274	0	57	58	57
Fri Jan 26 20:08:02 2018	1516997282	6	52	58	52
Fri Jan 26 20:07:51 2018	1516997271	0	57	58	57
Fri Jan 26 20:08:02 2018	1516997282	0	57	58	57
Fri Jan 26 20:08:02 2018	1516997282	1	57	58	57
Fri Jan 26 20:08:10 2018	1516997290	0	58	58	58
Fri Jan 26 20:08:05 2018	1516997285	1	57	58	57
Fri Jan 26 20:07:54 2018	1516997274	0	58	58	58
Fri Jan 26 20:07:54 2018	1516997274	0	58	58	58
Fri Jan 26 20:07:55 2018	1516997275	0	58	58	58
Fri Jan 26 20:07:55 2018	1516997275	0	58	58	58
Fri Jan 26 20:08:03 2018	1516997283	0	58	58	58
Fri Jan 26 20:07:58 2018	1516997278	0	58	58	58
Fri Jan 26 20:07:55 2018	1516997275	0	58	58	58
Fri Jan 26 20:08:00 2018	1516997280	0	58	58	58
Fri Jan 26 20:08:03 2018	1516997283	1	58	59	58
Fri Jan 26 20:08:01 2018	1516997281	0	58	59	58
Fri Jan 26 20:08:03 2018	1516997283	0	58	59	58
Fri Jan 26 20:07:55 2018	1516997275	0	58	59	58
Fri Jan 26 20:08:00 2018	1516997280	0	58	59	58
Fri Jan 26 20:08:03 2018	1516997283	0	58	59	58
Fri Jan 26 20:07:55 2018	1516997275	1	58	59	58
Fri Jan 26 20:07:55 2018	1516997275	0	58	59	58
Fri Jan 26 20:08:03 2018	1516997283	0	58	59	58
Fri Jan 26 20:08:07 2018	1516997287	0	58	59	58
Fri Jan 26 20:07:52 2018	1516997272	0	59	59	59
Fri Jan 26 20:08:01 2018	1516997281	1	58	59	58
Fri Jan 26 20:07:55 2018	1516997275	0	59	59	59
Fri Jan 26 20:08:07 2018	1516997287	0	58	59	58
Fri Jan 26 20:07:55 2018	1516997275	0	58	59	58
Fri Jan 26 20:08:01 2018	1516997281	1	58	59	58
Fri Jan 26 20:07:52 2018	1516997272	0	59	59	59
Fri Jan 26 20:08:01 2018	1516997281	1	58	59	58
Fri Jan 26 20:08:01 2018	1516997281	0	58	59	58
Fri Jan 26 20:07:55 2018	1516997275	0	59	59	58
Fri Jan 26 20:07:55 2018	1516997275	1	58	59	58
Fri Jan 26 20:08:05 2018	1516997285	0	59	59	59
Fri Jan 26 20:07:53 2018	1516997273	0	59	59	59
Fri Jan 26 20:08:06 2018	1516997286	0	59	59	59
Fri Jan 26 20:08:01 2018	1516997281	1	58	59	58
Fri Jan 26 20:07:53 2018	1516997273	0	59	59	59
Fri Jan 26 20:08:03 2018	1516997283	0	59	59	59
Fri Jan 26 20:07:55 2018	1516997275	0	59	59	59
Fri Jan 26 20:08:08 2018	1516997288	0	59	59	59
Fri Jan 26 20:08:07 2018	1516997287	0	59	59	59
Fri Jan 26 20:07:55 2018	1516997275	0	59	59	59
Fri Jan 26 20:07:59 2018	1516997279	0	59	59	59
Fri Jan 26 20:08:05 2018	1516997285	0	59	59	59
Fri Jan 26 20:08:11 2018	1516997291	0	59	60	59
Fri Jan 26 20:08:08 2018	1516997288	0	59	60	59
Fri Jan 26 20:07:52 2018	1516997272	0	59	60	59
Fri Jan 26 20:08:11 2018	1516997291	0	59	60	59
Fri Jan 26 20:07:59 2018	1516997279	0	59	60	59
Fri Jan 26 20:07:59 2018	1516997279	0	59	60	59
Fri Jan 26 20:08:10 2018	1516997290	0	59	60	59
Fri Jan 26 20:08:01 2018	1516997281	1	59	60	59
Fri Jan 26 20:08:08 2018	1516997288	0	59	60	59
Fri Jan 26 20:07:53 2018	1516997273	0	60	60	60
Fri Jan 26 20:08:08 2018	1516997288	0	60	60	60
Fri Jan 26 20:08:08 2018	1516997288	0	60	60	60
Fri Jan 26 20:08:10 2018	1516997290	0	60	60	60
Fri Jan 26 20:08:08 2018	1516997288	0	60	60	60
Fri Jan 26 20:08:08 2018	1516997288	0	60	60	60
Fri Jan 26 20:08:04 2018	1516997284	1	60	60	60
Fri Jan 26 20:08:05 2018	1516997285	0	60	60	60
Fri Jan 26 20:08:03 2018	1516997283	3	57	60	57
Fri Jan 26 20:07:57 2018	1516997277	0	60	60	60
Fri Jan 26 20:08:10 2018	1516997290	0	60	60	60
Fri Jan 26 20:08:03 2018	1516997283	0	60	60	60
Fri Jan 26 20:08:03 2018	1516997283	0	60	60	60
Fri Jan 26 20:08:03 2018	1516997283	0	60	60	60
Fri Jan 26 20:08:03 2018	1516997283	0	60	60	60
Fri Jan 26 20:08:05 2018	1516997285	0	60	60	60
Fri Jan 26 20:07:52 2018	1516997272	0	60	60	60
Fri Jan 26 20:08:08 2018	1516997288	0	60	60	60
Fri Jan 26 20:08:10 2018	1516997290	0	60	60	60
Fri Jan 26 20:07:59 2018	1516997279	0	60	60	60
Fri Jan 26 20:08:05 2018	1516997285	0	60	60	60
Fri Jan 26 20:08:10 2018	1516997290	0	60	60	60
Fri Jan 26 20:08:03 2018	1516997283	0	60	61	60
Fri Jan 26 20:07:54 2018	1516997274	0	60	61	60
Fri Jan 26 20:08:10 2018	1516997290	0	60	61	60
Fri Jan 26 20:08:03 2018	1516997283	3	58	61	58
Fri Jan 26 20:08:05 2018	1516997285	0	60	61	60
Fri Jan 26 20:08:10 2018	1516997290	0	60	61	60
Fri Jan 26 20:08:03 2018	1516997283	0	60	61	60
Fri Jan 26 20:08:01 2018	1516997281	0	60	61	60
Fri Jan 26 20:08:04 2018	1516997284	1	60	61	60
Fri Jan 26 20:08:11 2018	1516997291	0	61	61	61
Fri Jan 26 20:08:11 2018	1516997291	0	61	61	61
Fri Jan 26 20:08:03 2018	1516997283	0	61	61	61
Fri Jan 26 20:08:11 2018	1516997291	0	61	61	61
Fri Jan 26 20:07:59 2018	1516997279	0	61	61	61
Fri Jan 26 20:07:53 2018	1516997273	0	61	61	61
Fri Jan 26 20:08:03 2018	1516997283	1	60	61	60
Fri Jan 26 20:07:53 2018	1516997273	0	61	61	60
Fri Jan 26 20:07:53 2018	1516997273	1	61	61	61
Fri Jan 26 20:07:53 2018	1516997273	0	61	61	61
Fri Jan 26 20:07:53 2018	1516997273	0	61	61	61
Fri Jan 26 20:08:01 2018	1516997281	0	61	61	61
Fri Jan 26 20:08:11 2018	1516997291	0	61	61	61
Fri Jan 26 20:08:03 2018	1516997283	1	61	61	61
Fri Jan 26 20:08:03 2018	1516997283	0	61	61	61
Fri Jan 26 20:07:53 2018	1516997273	0	61	61	61
Fri Jan 26 20:07:56 2018	1516997276	0	61	61	61
Fri Jan 26 20:08:06 2018	1516997286	0	61	61	61
Fri Jan 26 20:08:04 2018	1516997284	0	61	61	61
Fri Jan 26 20:08:11 2018	1516997291	0	61	62	61
Fri Jan 26 20:07:52 2018	1516997272	0	61	62	61
Fri Jan 26 20:07:52 2018	1516997272	0	61	62	61
Fri Jan 26 20:07:54 2018	1516997274	0	61	62	61
Fri Jan 26 20:08:06 2018	1516997286	0	61	62	61
Fri Jan 26 20:08:04 2018	1516997284	1	61	62	61
Fri Jan 26 20:08:06 2018	1516997286	0	61	62	61
Fri Jan 26 20:07:53 2018	1516997273	0	61	62	61
Fri Jan 26 20:08:06 2018	1516997286	0	61	62	61
Fri Jan 26 20:08:06 2018	1516997286	0	61	62	61
Fri Jan 26 20:08:06 2018	1516997286	0	61	62	61
Fri Jan 26 20:08:10 2018	1516997290	0	61	62	61
Fri Jan 26 20:08:06 2018	1516997286	0	62	62	61
Fri Jan 26 20:08:06 2018	1516997286	0	61	62	61
Fri Jan 26 20:08:06 2018	1516997286	0	61	62	61
Fri Jan 26 20:08:02 2018	1516997282	0	62	62	61
Fri Jan 26 20:07:52 2018	1516997272	0	62	62	62
Fri Jan 26 20:08:06 2018	1516997286	0	62	62	61
Fri Jan 26 20:08:04 2018	1516997284	0	62	62	62
Fri Jan 26 20:08:06 2018	1516997286	0	62	62	61
Fri Jan 26 20:08:03 2018	1516997283	1	61	62	61
Fri Jan 26 20:08:06 2018	1516997286	0	62	62	62
Fri Jan 26 20:08:03 2018	1516997283	1	61	62	61
Fri Jan 26 20:08:02 2018	1516997282	1	62	62	61
Fri Jan 26 20:08:11 2018	1516997291	0	62	62	62
Fri Jan 26 20:08:04 2018	1516997284	0	62	62	62
Fri Jan 26 20:08:04 2018	1516997284	0	62	62	62
Fri Jan 26 20:07:55 2018	1516997275	0	62	62	62
Fri Jan 26 20:08:03 2018	1516997283	0	62	62	62
Fri Jan 26 20:07:55 2018	1516997275	0	62	62	62
Fri Jan 26 20:08:02 2018	1516997282	0	62	62	62
Fri Jan 26 20:07:55 2018	1516997275	0	62	62	62
Fri Jan 26 20:08:04 2018	1516997284	0	62	62	62
Fri Jan 26 20:07:55 2018	1516997275	0	62	62	62
Fri Jan 26 20:08:03 2018	1516997283	1	62	62	61
Fri Jan 26 20:07:55 2018	1516997275	0	62	62	62
Fri Jan 26 20:08:03 2018	1516997283	1	62	62	62
Fri Jan 26 20:08:10 2018	1516997290	0	62	62	62
Fri Jan 26 20:07:55 2018	1516997275	0	62	62	62
Fri Jan 26 20:08:03 2018	1516997283	5	58	62	57
Fri Jan 26 20:07:55 2018	1516997275	0	62	62	62
Fri Jan 26 20:08:03 2018	1516997283	5	58	62	58
Fri Jan 26 20:08:01 2018	1516997281	1	62	63	62
Fri Jan 26 20:08:03 2018	1516997283	0	62	63	62
Fri Jan 26 20:08:01 2018	1516997281	0	62	63	62
Fri Jan 26 20:08:03 2018	1516997283	0	62	63	62
Fri Jan 26 20:08:06 2018	1516997286	1	62	63	62
Fri Jan 26 20:08:03 2018	1516997283	0	62	63	62
Fri Jan 26 20:08:03 2018	1516997283	0	62	63	62
Fri Jan 26 20:08:03 2018	1516997283	0	62	63	62
Fri Jan 26 20:08:01 2018	1516997281	0	62	63	62
Fri Jan 26 20:08:03 2018	1516997283	0	62	63	62
Fri Jan 26 20:08:03 2018	1516997283	1	62	63	62
Fri Jan 26 20:07:55 2018	1516997275	0	62	63	62
Fri Jan 26 20:08:03 2018	1516997283	1	62	63	62
Fri Jan 26 20:07:55 2018	1516997275	0	63	63	62
Fri Jan 26 20:08:03 2018	1516997283	1	62	63	62
