starttime	seconds	ctime	dtime	ttime	wait
Thu Jan 25 14:49:08 2018	1516891748	0	38	38	38
Thu Jan 25 14:49:01 2018	1516891741	0	38	38	38
Thu Jan 25 14:49:00 2018	1516891740	0	38	38	38
Thu Jan 25 14:48:59 2018	1516891739	0	38	38	38
Thu Jan 25 14:49:08 2018	1516891748	0	38	38	38
Thu Jan 25 14:49:03 2018	1516891743	0	38	38	38
Thu Jan 25 14:49:01 2018	1516891741	0	38	38	38
Thu Jan 25 14:49:03 2018	1516891743	0	38	38	38
Thu Jan 25 14:49:01 2018	1516891741	0	38	38	38
Thu Jan 25 14:49:07 2018	1516891747	1	38	38	38
Thu Jan 25 14:49:08 2018	1516891748	0	38	38	38
Thu Jan 25 14:49:08 2018	1516891748	0	38	38	38
Thu Jan 25 14:49:00 2018	1516891740	0	38	38	38
Thu Jan 25 14:49:08 2018	1516891748	0	38	38	38
Thu Jan 25 14:49:00 2018	1516891740	0	38	38	38
Thu Jan 25 14:48:59 2018	1516891739	0	38	38	38
Thu Jan 25 14:48:58 2018	1516891738	0	38	38	38
Thu Jan 25 14:49:08 2018	1516891748	0	38	38	38
Thu Jan 25 14:49:02 2018	1516891742	0	38	38	38
Thu Jan 25 14:49:08 2018	1516891748	0	38	38	38
Thu Jan 25 14:48:59 2018	1516891739	0	38	38	38
Thu Jan 25 14:48:59 2018	1516891739	0	38	38	38
Thu Jan 25 14:48:59 2018	1516891739	0	38	38	38
Thu Jan 25 14:49:08 2018	1516891748	0	38	38	38
Thu Jan 25 14:48:59 2018	1516891739	0	38	38	38
Thu Jan 25 14:49:01 2018	1516891741	0	38	38	38
Thu Jan 25 14:49:00 2018	1516891740	0	38	38	38
Thu Jan 25 14:49:08 2018	1516891748	0	38	38	38
Thu Jan 25 14:49:08 2018	1516891748	0	38	38	38
Thu Jan 25 14:49:01 2018	1516891741	0	38	38	38
Thu Jan 25 14:49:01 2018	1516891741	0	38	39	38
Thu Jan 25 14:49:01 2018	1516891741	0	38	39	38
Thu Jan 25 14:49:07 2018	1516891747	0	38	39	38
Thu Jan 25 14:49:03 2018	1516891743	0	38	39	38
Thu Jan 25 14:48:59 2018	1516891739	1	38	39	38
Thu Jan 25 14:49:03 2018	1516891743	0	38	39	38
Thu Jan 25 14:49:08 2018	1516891748	0	38	39	38
Thu Jan 25 14:48:59 2018	1516891739	0	38	39	38
Thu Jan 25 14:48:58 2018	1516891738	0	38	39	38
Thu Jan 25 14:49:07 2018	1516891747	0	38	39	38
Thu Jan 25 14:49:08 2018	1516891748	0	38	39	38
Thu Jan 25 14:49:01 2018	1516891741	0	38	39	38
Thu Jan 25 14:49:00 2018	1516891740	0	38	39	38
Thu Jan 25 14:49:08 2018	1516891748	0	38	39	38
Thu Jan 25 14:49:08 2018	1516891748	0	38	39	38
Thu Jan 25 14:49:00 2018	1516891740	0	38	39	38
Thu Jan 25 14:48:59 2018	1516891739	0	38	39	38
Thu Jan 25 14:49:01 2018	1516891741	0	38	39	38
Thu Jan 25 14:48:59 2018	1516891739	0	38	39	38
Thu Jan 25 14:49:02 2018	1516891742	0	38	39	38
Thu Jan 25 14:49:00 2018	1516891740	0	38	39	38
Thu Jan 25 14:48:59 2018	1516891739	0	38	39	38
Thu Jan 25 14:49:01 2018	1516891741	0	38	39	38
Thu Jan 25 14:49:01 2018	1516891741	0	38	39	38
Thu Jan 25 14:49:01 2018	1516891741	0	38	39	38
Thu Jan 25 14:49:03 2018	1516891743	0	38	39	38
Thu Jan 25 14:49:01 2018	1516891741	0	38	39	37
Thu Jan 25 14:49:00 2018	1516891740	0	38	39	38
Thu Jan 25 14:49:08 2018	1516891748	0	38	39	38
Thu Jan 25 14:49:02 2018	1516891742	0	38	39	38
Thu Jan 25 14:49:02 2018	1516891742	0	38	39	38
Thu Jan 25 14:48:59 2018	1516891739	0	38	39	38
Thu Jan 25 14:49:03 2018	1516891743	0	38	39	38
Thu Jan 25 14:49:01 2018	1516891741	0	38	39	38
Thu Jan 25 14:48:59 2018	1516891739	0	38	39	38
Thu Jan 25 14:49:08 2018	1516891748	0	38	39	38
Thu Jan 25 14:49:00 2018	1516891740	0	38	39	38
Thu Jan 25 14:49:00 2018	1516891740	0	38	39	38
Thu Jan 25 14:48:59 2018	1516891739	0	38	39	38
Thu Jan 25 14:49:01 2018	1516891741	0	38	39	38
Thu Jan 25 14:49:07 2018	1516891747	0	38	39	38
Thu Jan 25 14:49:03 2018	1516891743	0	38	39	38
Thu Jan 25 14:49:02 2018	1516891742	0	38	39	38
Thu Jan 25 14:49:03 2018	1516891743	0	38	39	38
Thu Jan 25 14:48:59 2018	1516891739	0	38	39	38
Thu Jan 25 14:49:01 2018	1516891741	0	38	39	38
Thu Jan 25 14:49:00 2018	1516891740	0	38	39	38
Thu Jan 25 14:49:08 2018	1516891748	0	38	39	38
Thu Jan 25 14:49:02 2018	1516891742	0	38	39	38
Thu Jan 25 14:49:00 2018	1516891740	0	38	39	38
Thu Jan 25 14:49:02 2018	1516891742	0	38	39	38
Thu Jan 25 14:49:03 2018	1516891743	0	39	39	38
Thu Jan 25 14:48:58 2018	1516891738	1	38	39	38
Thu Jan 25 14:49:01 2018	1516891741	0	38	39	38
Thu Jan 25 14:48:57 2018	1516891737	1	38	39	38
Thu Jan 25 14:49:00 2018	1516891740	0	39	39	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	39	38
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	38
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	38
Thu Jan 25 14:49:03 2018	1516891743	0	39	39	38
Thu Jan 25 14:48:59 2018	1516891739	1	38	39	38
Thu Jan 25 14:49:03 2018	1516891743	0	38	39	38
Thu Jan 25 14:48:59 2018	1516891739	0	39	39	39
Thu Jan 25 14:49:08 2018	1516891748	0	39	39	39
Thu Jan 25 14:49:01 2018	1516891741	0	39	39	38
Thu Jan 25 14:48:59 2018	1516891739	0	39	39	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	39	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	39	38
Thu Jan 25 14:49:03 2018	1516891743	0	39	39	38
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:03 2018	1516891743	0	39	39	39
Thu Jan 25 14:48:59 2018	1516891739	0	39	39	38
Thu Jan 25 14:49:03 2018	1516891743	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	38
Thu Jan 25 14:49:00 2018	1516891740	0	38	39	38
Thu Jan 25 14:49:08 2018	1516891748	0	39	39	38
Thu Jan 25 14:49:03 2018	1516891743	0	39	39	38
Thu Jan 25 14:49:03 2018	1516891743	0	39	39	39
Thu Jan 25 14:49:03 2018	1516891743	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:03 2018	1516891743	0	39	39	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	39	38
Thu Jan 25 14:49:00 2018	1516891740	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:01 2018	1516891741	0	39	39	37
Thu Jan 25 14:48:59 2018	1516891739	0	39	39	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	39	39
Thu Jan 25 14:49:03 2018	1516891743	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:07 2018	1516891747	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	38
Thu Jan 25 14:49:00 2018	1516891740	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:03 2018	1516891743	0	39	39	39
Thu Jan 25 14:48:57 2018	1516891737	0	39	39	38
Thu Jan 25 14:48:59 2018	1516891739	1	38	39	38
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:07 2018	1516891747	0	39	39	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:07 2018	1516891747	1	39	39	39
Thu Jan 25 14:49:01 2018	1516891741	0	39	39	38
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:01 2018	1516891741	0	39	39	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:08 2018	1516891748	0	39	39	38
Thu Jan 25 14:49:07 2018	1516891747	0	39	39	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	38
Thu Jan 25 14:49:01 2018	1516891741	0	39	39	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	39	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	39	39
Thu Jan 25 14:48:59 2018	1516891739	0	39	39	39
Thu Jan 25 14:48:59 2018	1516891739	0	39	39	39
Thu Jan 25 14:49:03 2018	1516891743	0	39	39	39
Thu Jan 25 14:49:01 2018	1516891741	0	39	39	38
Thu Jan 25 14:48:58 2018	1516891738	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:01 2018	1516891741	0	39	39	39
Thu Jan 25 14:49:03 2018	1516891743	0	39	39	39
Thu Jan 25 14:48:58 2018	1516891738	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	38
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	39	39
Thu Jan 25 14:49:01 2018	1516891741	0	39	39	39
Thu Jan 25 14:49:01 2018	1516891741	0	39	39	39
Thu Jan 25 14:48:59 2018	1516891739	0	39	39	39
Thu Jan 25 14:48:59 2018	1516891739	0	39	39	39
Thu Jan 25 14:49:03 2018	1516891743	0	39	39	38
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:07 2018	1516891747	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:48:58 2018	1516891738	0	39	39	38
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:48:59 2018	1516891739	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:03 2018	1516891743	0	39	39	38
Thu Jan 25 14:49:00 2018	1516891740	0	39	39	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:48:59 2018	1516891739	0	39	39	39
Thu Jan 25 14:48:59 2018	1516891739	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	39	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	40	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	40	39
Thu Jan 25 14:49:03 2018	1516891743	0	39	40	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	40	39
Thu Jan 25 14:49:03 2018	1516891743	0	39	40	38
Thu Jan 25 14:49:00 2018	1516891740	0	39	40	39
Thu Jan 25 14:49:03 2018	1516891743	0	39	40	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	40	39
Thu Jan 25 14:49:02 2018	1516891742	1	39	40	39
Thu Jan 25 14:49:07 2018	1516891747	1	39	40	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	40	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	40	39
Thu Jan 25 14:48:58 2018	1516891738	1	39	40	36
Thu Jan 25 14:49:01 2018	1516891741	0	39	40	39
Thu Jan 25 14:49:01 2018	1516891741	0	39	40	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	40	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	40	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	40	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	40	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	40	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	40	39
Thu Jan 25 14:49:01 2018	1516891741	0	39	40	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	40	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	40	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	40	39
Thu Jan 25 14:49:03 2018	1516891743	0	39	40	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	40	39
Thu Jan 25 14:48:57 2018	1516891737	0	39	40	39
Thu Jan 25 14:49:01 2018	1516891741	0	39	40	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	40	39
Thu Jan 25 14:49:01 2018	1516891741	0	40	40	40
Thu Jan 25 14:48:59 2018	1516891739	0	40	40	39
Thu Jan 25 14:48:59 2018	1516891739	0	39	40	39
Thu Jan 25 14:49:03 2018	1516891743	0	40	40	39
Thu Jan 25 14:49:00 2018	1516891740	0	39	40	39
Thu Jan 25 14:49:02 2018	1516891742	0	40	40	39
Thu Jan 25 14:49:03 2018	1516891743	0	40	40	40
Thu Jan 25 14:48:57 2018	1516891737	0	39	40	39
Thu Jan 25 14:49:03 2018	1516891743	0	40	40	39
Thu Jan 25 14:49:02 2018	1516891742	0	39	40	39
Thu Jan 25 14:49:02 2018	1516891742	0	40	40	39
Thu Jan 25 14:48:59 2018	1516891739	0	40	40	40
Thu Jan 25 14:49:03 2018	1516891743	0	40	40	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	40	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	40	40
Thu Jan 25 14:49:02 2018	1516891742	0	40	40	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	40	40
Thu Jan 25 14:49:01 2018	1516891741	0	40	40	39
Thu Jan 25 14:48:59 2018	1516891739	0	40	40	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	40	40
Thu Jan 25 14:49:03 2018	1516891743	0	40	40	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	40	40
Thu Jan 25 14:48:59 2018	1516891739	0	40	40	40
Thu Jan 25 14:49:03 2018	1516891743	0	40	40	40
Thu Jan 25 14:49:01 2018	1516891741	0	40	40	40
Thu Jan 25 14:49:03 2018	1516891743	0	40	40	40
Thu Jan 25 14:49:03 2018	1516891743	0	40	40	40
Thu Jan 25 14:49:01 2018	1516891741	0	40	40	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	40	40
Thu Jan 25 14:49:01 2018	1516891741	0	40	40	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	40	40
Thu Jan 25 14:48:59 2018	1516891739	0	40	40	40
Thu Jan 25 14:49:02 2018	1516891742	0	40	40	40
Thu Jan 25 14:49:03 2018	1516891743	0	40	40	40
Thu Jan 25 14:49:02 2018	1516891742	0	40	40	40
Thu Jan 25 14:48:59 2018	1516891739	0	40	40	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	40	40
Thu Jan 25 14:48:59 2018	1516891739	0	40	40	40
Thu Jan 25 14:49:03 2018	1516891743	0	40	40	40
Thu Jan 25 14:49:02 2018	1516891742	0	40	40	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	40	40
Thu Jan 25 14:49:03 2018	1516891743	0	40	40	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	40	40
Thu Jan 25 14:49:03 2018	1516891743	0	40	40	39
Thu Jan 25 14:49:02 2018	1516891742	1	39	40	39
Thu Jan 25 14:49:00 2018	1516891740	0	40	40	40
Thu Jan 25 14:49:02 2018	1516891742	0	40	40	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	40	40
Thu Jan 25 14:48:59 2018	1516891739	0	40	40	40
Thu Jan 25 14:49:03 2018	1516891743	0	40	40	40
Thu Jan 25 14:49:01 2018	1516891741	0	40	40	40
Thu Jan 25 14:49:02 2018	1516891742	0	40	40	40
Thu Jan 25 14:48:59 2018	1516891739	0	40	40	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	40	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	40	39
Thu Jan 25 14:48:59 2018	1516891739	1	40	40	40
Thu Jan 25 14:49:02 2018	1516891742	0	40	40	40
Thu Jan 25 14:49:03 2018	1516891743	0	40	40	40
Thu Jan 25 14:49:02 2018	1516891742	0	40	40	40
Thu Jan 25 14:49:02 2018	1516891742	1	40	40	39
Thu Jan 25 14:49:00 2018	1516891740	0	40	40	39
Thu Jan 25 14:49:01 2018	1516891741	0	40	40	40
Thu Jan 25 14:49:01 2018	1516891741	0	40	40	40
Thu Jan 25 14:49:01 2018	1516891741	0	40	40	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	40	40
Thu Jan 25 14:49:03 2018	1516891743	0	40	40	39
Thu Jan 25 14:49:03 2018	1516891743	0	40	40	40
Thu Jan 25 14:49:02 2018	1516891742	0	40	40	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	40	40
Thu Jan 25 14:49:01 2018	1516891741	0	40	40	40
Thu Jan 25 14:49:01 2018	1516891741	0	40	40	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	41	40
Thu Jan 25 14:49:02 2018	1516891742	0	40	41	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	41	40
Thu Jan 25 14:48:59 2018	1516891739	1	40	41	39
Thu Jan 25 14:49:01 2018	1516891741	0	40	41	40
Thu Jan 25 14:49:03 2018	1516891743	0	40	41	40
Thu Jan 25 14:49:08 2018	1516891748	0	40	41	40
Thu Jan 25 14:49:08 2018	1516891748	0	40	41	40
Thu Jan 25 14:49:03 2018	1516891743	0	40	41	40
Thu Jan 25 14:49:01 2018	1516891741	0	40	41	40
Thu Jan 25 14:49:03 2018	1516891743	0	40	41	40
Thu Jan 25 14:49:03 2018	1516891743	0	40	41	40
Thu Jan 25 14:49:01 2018	1516891741	0	40	41	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	41	40
Thu Jan 25 14:49:03 2018	1516891743	0	40	41	40
Thu Jan 25 14:49:00 2018	1516891740	0	40	41	40
Thu Jan 25 14:49:08 2018	1516891748	0	40	41	40
Thu Jan 25 14:49:01 2018	1516891741	0	40	41	40
Thu Jan 25 14:49:08 2018	1516891748	0	41	41	41
Thu Jan 25 14:49:00 2018	1516891740	0	40	41	40
Thu Jan 25 14:49:01 2018	1516891741	0	40	41	40
Thu Jan 25 14:49:08 2018	1516891748	0	41	41	40
Thu Jan 25 14:49:08 2018	1516891748	0	40	41	40
Thu Jan 25 14:49:01 2018	1516891741	0	41	41	41
Thu Jan 25 14:49:02 2018	1516891742	0	41	41	40
Thu Jan 25 14:49:00 2018	1516891740	0	41	41	41
Thu Jan 25 14:48:58 2018	1516891738	0	41	41	40
Thu Jan 25 14:49:00 2018	1516891740	0	41	41	40
Thu Jan 25 14:49:01 2018	1516891741	0	41	41	41
Thu Jan 25 14:48:58 2018	1516891738	0	41	41	40
Thu Jan 25 14:49:00 2018	1516891740	0	41	41	41
Thu Jan 25 14:49:08 2018	1516891748	0	41	41	41
Thu Jan 25 14:49:00 2018	1516891740	0	41	41	41
Thu Jan 25 14:49:01 2018	1516891741	0	41	41	41
Thu Jan 25 14:49:01 2018	1516891741	0	41	41	40
Thu Jan 25 14:49:08 2018	1516891748	0	41	41	41
Thu Jan 25 14:49:00 2018	1516891740	0	41	41	41
Thu Jan 25 14:49:00 2018	1516891740	0	41	41	41
Thu Jan 25 14:49:00 2018	1516891740	0	41	41	41
Thu Jan 25 14:49:01 2018	1516891741	0	41	41	40
Thu Jan 25 14:49:00 2018	1516891740	0	41	41	41
Thu Jan 25 14:49:00 2018	1516891740	0	41	41	41
Thu Jan 25 14:49:00 2018	1516891740	0	41	41	40
Thu Jan 25 14:49:00 2018	1516891740	0	41	41	41
