starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 27 17:48:18 2018	1517075298	0	24	24	24
Sat Jan 27 17:48:14 2018	1517075294	0	24	24	24
Sat Jan 27 17:48:14 2018	1517075294	0	24	25	24
Sat Jan 27 17:48:14 2018	1517075294	0	24	25	24
Sat Jan 27 17:48:14 2018	1517075294	0	24	25	24
Sat Jan 27 17:48:20 2018	1517075300	0	24	25	24
Sat Jan 27 17:48:16 2018	1517075296	0	24	25	24
Sat Jan 27 17:48:20 2018	1517075300	0	24	25	24
Sat Jan 27 17:48:19 2018	1517075299	0	24	25	24
Sat Jan 27 17:48:23 2018	1517075303	0	25	25	25
Sat Jan 27 17:48:14 2018	1517075294	0	25	25	25
Sat Jan 27 17:48:23 2018	1517075303	1	25	25	24
Sat Jan 27 17:48:16 2018	1517075296	0	25	25	25
Sat Jan 27 17:48:19 2018	1517075299	0	25	25	25
Sat Jan 27 17:48:18 2018	1517075298	0	25	25	25
Sat Jan 27 17:48:19 2018	1517075299	0	25	25	25
Sat Jan 27 17:48:23 2018	1517075303	0	25	25	25
Sat Jan 27 17:48:23 2018	1517075303	1	25	26	25
Sat Jan 27 17:48:23 2018	1517075303	0	25	26	25
Sat Jan 27 17:48:18 2018	1517075298	0	26	26	26
Sat Jan 27 17:48:19 2018	1517075299	0	26	26	25
Sat Jan 27 17:48:19 2018	1517075299	0	26	26	26
Sat Jan 27 17:48:23 2018	1517075303	0	26	26	26
Sat Jan 27 17:48:10 2018	1517075290	0	26	26	26
Sat Jan 27 17:48:23 2018	1517075303	1	26	27	26
Sat Jan 27 17:48:14 2018	1517075294	0	26	27	26
Sat Jan 27 17:48:20 2018	1517075300	0	26	27	26
Sat Jan 27 17:48:14 2018	1517075294	0	26	27	26
Sat Jan 27 17:48:21 2018	1517075301	0	27	27	27
Sat Jan 27 17:48:21 2018	1517075301	0	27	27	27
Sat Jan 27 17:48:20 2018	1517075300	0	27	27	27
Sat Jan 27 17:48:21 2018	1517075301	0	27	27	27
Sat Jan 27 17:48:24 2018	1517075304	0	27	27	27
Sat Jan 27 17:48:24 2018	1517075304	0	27	28	27
Sat Jan 27 17:48:14 2018	1517075294	0	27	28	27
Sat Jan 27 17:48:21 2018	1517075301	0	28	28	27
Sat Jan 27 17:48:14 2018	1517075294	0	28	28	28
Sat Jan 27 17:48:16 2018	1517075296	0	28	28	28
Sat Jan 27 17:48:18 2018	1517075298	0	28	28	28
Sat Jan 27 17:48:21 2018	1517075301	0	28	28	28
Sat Jan 27 17:48:21 2018	1517075301	0	28	29	28
Sat Jan 27 17:48:24 2018	1517075304	0	28	29	28
Sat Jan 27 17:48:21 2018	1517075301	0	28	29	28
Sat Jan 27 17:48:14 2018	1517075294	0	29	29	28
Sat Jan 27 17:48:21 2018	1517075301	0	29	29	29
Sat Jan 27 17:48:16 2018	1517075296	0	29	29	29
Sat Jan 27 17:48:18 2018	1517075298	0	29	29	29
Sat Jan 27 17:48:16 2018	1517075296	0	29	29	29
Sat Jan 27 17:48:10 2018	1517075290	0	29	29	29
Sat Jan 27 17:48:19 2018	1517075299	0	29	29	29
Sat Jan 27 17:48:18 2018	1517075298	0	29	29	29
Sat Jan 27 17:48:14 2018	1517075294	0	29	30	29
Sat Jan 27 17:48:23 2018	1517075303	0	29	30	29
Sat Jan 27 17:48:14 2018	1517075294	1	29	30	29
Sat Jan 27 17:48:16 2018	1517075296	0	30	30	30
Sat Jan 27 17:48:14 2018	1517075294	0	30	30	30
Sat Jan 27 17:48:23 2018	1517075303	1	30	30	30
Sat Jan 27 17:48:10 2018	1517075290	0	30	31	30
Sat Jan 27 17:48:14 2018	1517075294	0	31	31	31
Sat Jan 27 17:48:14 2018	1517075294	0	31	31	31
Sat Jan 27 17:48:16 2018	1517075296	0	31	31	31
Sat Jan 27 17:48:16 2018	1517075296	0	31	31	31
Sat Jan 27 17:48:23 2018	1517075303	1	31	31	31
Sat Jan 27 17:48:19 2018	1517075299	0	31	31	31
Sat Jan 27 17:48:10 2018	1517075290	0	31	31	31
Sat Jan 27 17:48:16 2018	1517075296	0	31	31	31
Sat Jan 27 17:48:16 2018	1517075296	0	31	31	31
Sat Jan 27 17:48:10 2018	1517075290	0	31	31	31
Sat Jan 27 17:48:10 2018	1517075290	0	31	32	31
Sat Jan 27 17:48:19 2018	1517075299	0	31	32	31
Sat Jan 27 17:48:23 2018	1517075303	0	31	32	31
Sat Jan 27 17:48:24 2018	1517075304	0	31	32	31
Sat Jan 27 17:48:21 2018	1517075301	0	32	32	31
Sat Jan 27 17:48:14 2018	1517075294	1	31	32	31
Sat Jan 27 17:48:23 2018	1517075303	0	32	32	31
Sat Jan 27 17:48:14 2018	1517075294	0	32	32	32
Sat Jan 27 17:48:22 2018	1517075302	0	32	32	32
Sat Jan 27 17:48:19 2018	1517075299	0	32	32	32
Sat Jan 27 17:48:18 2018	1517075298	0	32	32	32
Sat Jan 27 17:48:14 2018	1517075294	0	32	32	32
Sat Jan 27 17:48:23 2018	1517075303	0	32	32	32
Sat Jan 27 17:48:16 2018	1517075296	0	32	32	32
Sat Jan 27 17:48:19 2018	1517075299	0	32	32	32
Sat Jan 27 17:48:19 2018	1517075299	0	32	32	32
Sat Jan 27 17:48:10 2018	1517075290	0	32	32	32
Sat Jan 27 17:48:16 2018	1517075296	0	32	32	32
Sat Jan 27 17:48:20 2018	1517075300	0	32	32	32
Sat Jan 27 17:48:20 2018	1517075300	0	32	32	32
Sat Jan 27 17:48:19 2018	1517075299	0	32	32	32
Sat Jan 27 17:48:19 2018	1517075299	0	32	33	32
Sat Jan 27 17:48:14 2018	1517075294	0	32	33	32
Sat Jan 27 17:48:19 2018	1517075299	0	32	33	32
Sat Jan 27 17:48:23 2018	1517075303	0	32	33	32
Sat Jan 27 17:48:14 2018	1517075294	0	32	33	32
Sat Jan 27 17:48:19 2018	1517075299	0	32	33	32
Sat Jan 27 17:48:12 2018	1517075292	0	33	33	32
Sat Jan 27 17:48:19 2018	1517075299	0	33	33	33
Sat Jan 27 17:48:16 2018	1517075296	0	33	33	33
Sat Jan 27 17:48:12 2018	1517075292	0	33	33	33
Sat Jan 27 17:48:23 2018	1517075303	0	33	33	33
Sat Jan 27 17:48:20 2018	1517075300	0	33	33	33
Sat Jan 27 17:48:23 2018	1517075303	0	33	33	33
Sat Jan 27 17:48:24 2018	1517075304	0	33	34	33
Sat Jan 27 17:48:24 2018	1517075304	0	33	34	33
Sat Jan 27 17:48:16 2018	1517075296	0	33	34	33
Sat Jan 27 17:48:19 2018	1517075299	0	33	34	33
Sat Jan 27 17:48:19 2018	1517075299	0	34	34	33
Sat Jan 27 17:48:24 2018	1517075304	0	34	34	33
Sat Jan 27 17:48:23 2018	1517075303	0	34	34	34
Sat Jan 27 17:48:24 2018	1517075304	0	34	34	34
Sat Jan 27 17:48:21 2018	1517075301	0	34	34	34
Sat Jan 27 17:48:19 2018	1517075299	0	34	34	34
Sat Jan 27 17:48:19 2018	1517075299	0	34	34	34
Sat Jan 27 17:48:14 2018	1517075294	0	34	34	34
Sat Jan 27 17:48:14 2018	1517075294	1	34	34	34
Sat Jan 27 17:48:20 2018	1517075300	0	34	34	34
Sat Jan 27 17:48:14 2018	1517075294	0	34	35	34
Sat Jan 27 17:48:16 2018	1517075296	0	34	35	34
Sat Jan 27 17:48:23 2018	1517075303	0	34	35	34
Sat Jan 27 17:48:19 2018	1517075299	0	34	35	34
Sat Jan 27 17:48:14 2018	1517075294	0	34	35	34
Sat Jan 27 17:48:10 2018	1517075290	0	35	35	35
Sat Jan 27 17:48:20 2018	1517075300	0	35	35	35
Sat Jan 27 17:48:23 2018	1517075303	0	35	35	34
Sat Jan 27 17:48:19 2018	1517075299	0	35	35	35
Sat Jan 27 17:48:10 2018	1517075290	0	35	35	35
Sat Jan 27 17:48:14 2018	1517075294	0	35	35	34
Sat Jan 27 17:48:20 2018	1517075300	0	35	35	35
Sat Jan 27 17:48:18 2018	1517075298	0	35	35	35
Sat Jan 27 17:48:16 2018	1517075296	0	35	35	35
Sat Jan 27 17:48:16 2018	1517075296	0	35	35	35
Sat Jan 27 17:48:14 2018	1517075294	1	35	35	35
Sat Jan 27 17:48:10 2018	1517075290	0	35	35	35
Sat Jan 27 17:48:10 2018	1517075290	0	35	35	35
Sat Jan 27 17:48:10 2018	1517075290	0	35	35	35
Sat Jan 27 17:48:23 2018	1517075303	0	35	35	35
Sat Jan 27 17:48:22 2018	1517075302	0	35	35	35
Sat Jan 27 17:48:20 2018	1517075300	0	35	35	35
Sat Jan 27 17:48:22 2018	1517075302	0	35	35	35
Sat Jan 27 17:48:23 2018	1517075303	1	35	35	35
Sat Jan 27 17:48:14 2018	1517075294	0	35	35	35
Sat Jan 27 17:48:22 2018	1517075302	0	35	36	35
Sat Jan 27 17:48:12 2018	1517075292	0	35	36	35
Sat Jan 27 17:48:20 2018	1517075300	0	35	36	35
Sat Jan 27 17:48:21 2018	1517075301	0	35	36	35
Sat Jan 27 17:48:22 2018	1517075302	0	35	36	35
Sat Jan 27 17:48:10 2018	1517075290	0	35	36	35
Sat Jan 27 17:48:22 2018	1517075302	1	35	36	35
Sat Jan 27 17:48:10 2018	1517075290	0	35	36	35
Sat Jan 27 17:48:19 2018	1517075299	0	35	36	35
Sat Jan 27 17:48:23 2018	1517075303	0	36	36	36
Sat Jan 27 17:48:23 2018	1517075303	0	36	36	36
Sat Jan 27 17:48:19 2018	1517075299	0	36	36	36
Sat Jan 27 17:48:17 2018	1517075297	0	36	36	36
Sat Jan 27 17:48:22 2018	1517075302	0	36	36	36
Sat Jan 27 17:48:14 2018	1517075294	0	36	36	36
Sat Jan 27 17:48:15 2018	1517075295	0	36	36	36
Sat Jan 27 17:48:24 2018	1517075304	0	36	36	36
Sat Jan 27 17:48:22 2018	1517075302	0	36	36	36
Sat Jan 27 17:48:23 2018	1517075303	0	36	36	36
Sat Jan 27 17:48:24 2018	1517075304	0	36	36	36
Sat Jan 27 17:48:23 2018	1517075303	0	36	36	36
Sat Jan 27 17:48:19 2018	1517075299	0	36	36	36
Sat Jan 27 17:48:14 2018	1517075294	0	36	36	36
Sat Jan 27 17:48:19 2018	1517075299	0	36	36	36
Sat Jan 27 17:48:12 2018	1517075292	0	36	36	36
Sat Jan 27 17:48:19 2018	1517075299	0	36	37	36
Sat Jan 27 17:48:20 2018	1517075300	0	36	37	36
Sat Jan 27 17:48:19 2018	1517075299	0	36	37	36
Sat Jan 27 17:48:12 2018	1517075292	0	36	37	36
Sat Jan 27 17:48:23 2018	1517075303	0	36	37	36
Sat Jan 27 17:48:24 2018	1517075304	0	36	37	36
Sat Jan 27 17:48:12 2018	1517075292	0	36	37	36
Sat Jan 27 17:48:12 2018	1517075292	0	36	37	36
Sat Jan 27 17:48:14 2018	1517075294	0	36	37	36
Sat Jan 27 17:48:19 2018	1517075299	0	36	37	36
Sat Jan 27 17:48:19 2018	1517075299	0	37	37	36
Sat Jan 27 17:48:20 2018	1517075300	0	36	37	36
Sat Jan 27 17:48:19 2018	1517075299	0	36	37	36
Sat Jan 27 17:48:14 2018	1517075294	0	37	37	36
Sat Jan 27 17:48:19 2018	1517075299	0	37	37	37
Sat Jan 27 17:48:24 2018	1517075304	0	36	37	36
Sat Jan 27 17:48:19 2018	1517075299	0	37	37	37
Sat Jan 27 17:48:23 2018	1517075303	0	37	37	37
Sat Jan 27 17:48:14 2018	1517075294	0	37	37	37
Sat Jan 27 17:48:20 2018	1517075300	0	37	37	36
Sat Jan 27 17:48:23 2018	1517075303	0	37	37	37
Sat Jan 27 17:48:12 2018	1517075292	0	37	37	37
Sat Jan 27 17:48:19 2018	1517075299	0	37	37	37
Sat Jan 27 17:48:19 2018	1517075299	0	37	37	37
Sat Jan 27 17:48:14 2018	1517075294	0	37	37	37
Sat Jan 27 17:48:22 2018	1517075302	0	37	37	37
Sat Jan 27 17:48:14 2018	1517075294	0	37	37	37
Sat Jan 27 17:48:19 2018	1517075299	0	37	37	37
Sat Jan 27 17:48:14 2018	1517075294	0	37	37	37
Sat Jan 27 17:48:19 2018	1517075299	0	37	37	37
Sat Jan 27 17:48:14 2018	1517075294	0	37	37	37
Sat Jan 27 17:48:23 2018	1517075303	0	37	37	37
Sat Jan 27 17:48:14 2018	1517075294	0	37	37	37
Sat Jan 27 17:48:14 2018	1517075294	0	37	38	37
Sat Jan 27 17:48:11 2018	1517075291	0	37	38	37
Sat Jan 27 17:48:13 2018	1517075293	0	37	38	37
Sat Jan 27 17:48:14 2018	1517075294	0	37	38	37
Sat Jan 27 17:48:12 2018	1517075292	0	37	38	37
Sat Jan 27 17:48:24 2018	1517075304	0	37	38	37
Sat Jan 27 17:48:10 2018	1517075290	1	37	38	37
Sat Jan 27 17:48:23 2018	1517075303	1	37	38	37
Sat Jan 27 17:48:22 2018	1517075302	0	38	38	37
Sat Jan 27 17:48:13 2018	1517075293	0	38	38	38
Sat Jan 27 17:48:20 2018	1517075300	0	38	38	38
Sat Jan 27 17:48:20 2018	1517075300	0	38	38	38
Sat Jan 27 17:48:18 2018	1517075298	0	38	38	38
Sat Jan 27 17:48:18 2018	1517075298	0	38	38	38
Sat Jan 27 17:48:18 2018	1517075298	0	38	38	38
Sat Jan 27 17:48:19 2018	1517075299	0	38	38	38
Sat Jan 27 17:48:21 2018	1517075301	0	38	38	38
Sat Jan 27 17:48:15 2018	1517075295	0	38	38	38
Sat Jan 27 17:48:18 2018	1517075298	0	38	38	38
Sat Jan 27 17:48:18 2018	1517075298	0	38	38	38
Sat Jan 27 17:48:19 2018	1517075299	0	38	38	38
Sat Jan 27 17:48:20 2018	1517075300	0	38	38	38
Sat Jan 27 17:48:24 2018	1517075304	0	38	38	38
Sat Jan 27 17:48:20 2018	1517075300	0	38	38	38
Sat Jan 27 17:48:24 2018	1517075304	0	38	38	38
Sat Jan 27 17:48:18 2018	1517075298	0	38	38	38
Sat Jan 27 17:48:11 2018	1517075291	0	38	39	38
Sat Jan 27 17:48:13 2018	1517075293	0	38	39	38
Sat Jan 27 17:48:18 2018	1517075298	0	38	39	38
Sat Jan 27 17:48:13 2018	1517075293	0	38	39	38
Sat Jan 27 17:48:19 2018	1517075299	0	38	39	38
Sat Jan 27 17:48:20 2018	1517075300	0	38	39	38
Sat Jan 27 17:48:19 2018	1517075299	0	38	39	38
Sat Jan 27 17:48:17 2018	1517075297	0	38	39	38
Sat Jan 27 17:48:22 2018	1517075302	0	39	39	38
Sat Jan 27 17:48:24 2018	1517075304	0	39	39	39
Sat Jan 27 17:48:13 2018	1517075293	0	39	39	39
Sat Jan 27 17:48:19 2018	1517075299	0	39	39	39
Sat Jan 27 17:48:19 2018	1517075299	0	39	39	39
Sat Jan 27 17:48:10 2018	1517075290	0	39	39	39
Sat Jan 27 17:48:11 2018	1517075291	0	39	39	39
Sat Jan 27 17:48:19 2018	1517075299	0	39	39	39
Sat Jan 27 17:48:14 2018	1517075294	0	39	39	38
Sat Jan 27 17:48:15 2018	1517075295	0	39	39	39
Sat Jan 27 17:48:14 2018	1517075294	1	39	39	32
Sat Jan 27 17:48:18 2018	1517075298	0	39	39	39
Sat Jan 27 17:48:23 2018	1517075303	0	39	39	39
Sat Jan 27 17:48:11 2018	1517075291	0	39	39	39
Sat Jan 27 17:48:13 2018	1517075293	0	39	39	39
Sat Jan 27 17:48:19 2018	1517075299	0	39	39	39
Sat Jan 27 17:48:24 2018	1517075304	0	39	39	39
Sat Jan 27 17:48:13 2018	1517075293	0	39	39	39
Sat Jan 27 17:48:20 2018	1517075300	0	39	39	39
Sat Jan 27 17:48:23 2018	1517075303	0	39	39	38
Sat Jan 27 17:48:19 2018	1517075299	0	39	40	39
Sat Jan 27 17:48:23 2018	1517075303	0	39	40	39
Sat Jan 27 17:48:22 2018	1517075302	0	39	40	39
Sat Jan 27 17:48:20 2018	1517075300	0	39	40	39
Sat Jan 27 17:48:20 2018	1517075300	0	39	40	39
Sat Jan 27 17:48:15 2018	1517075295	0	39	40	39
Sat Jan 27 17:48:20 2018	1517075300	0	40	40	39
Sat Jan 27 17:48:18 2018	1517075298	0	39	40	39
Sat Jan 27 17:48:18 2018	1517075298	0	39	40	39
Sat Jan 27 17:48:21 2018	1517075301	0	39	40	39
Sat Jan 27 17:48:14 2018	1517075294	0	39	40	39
Sat Jan 27 17:48:16 2018	1517075296	0	40	40	39
Sat Jan 27 17:48:23 2018	1517075303	0	40	40	40
Sat Jan 27 17:48:20 2018	1517075300	0	40	40	40
Sat Jan 27 17:48:18 2018	1517075298	0	40	40	40
Sat Jan 27 17:48:20 2018	1517075300	0	40	40	40
Sat Jan 27 17:48:24 2018	1517075304	0	40	40	40
Sat Jan 27 17:48:24 2018	1517075304	0	40	40	40
Sat Jan 27 17:48:20 2018	1517075300	0	40	40	40
Sat Jan 27 17:48:18 2018	1517075298	0	40	40	40
Sat Jan 27 17:48:20 2018	1517075300	0	40	40	40
Sat Jan 27 17:48:18 2018	1517075298	0	40	40	40
Sat Jan 27 17:48:23 2018	1517075303	1	40	40	40
Sat Jan 27 17:48:24 2018	1517075304	0	40	40	40
Sat Jan 27 17:48:14 2018	1517075294	0	40	40	40
Sat Jan 27 17:48:23 2018	1517075303	1	40	40	40
Sat Jan 27 17:48:19 2018	1517075299	0	40	40	40
Sat Jan 27 17:48:23 2018	1517075303	0	40	40	40
Sat Jan 27 17:48:22 2018	1517075302	0	40	40	40
Sat Jan 27 17:48:13 2018	1517075293	0	40	41	40
Sat Jan 27 17:48:14 2018	1517075294	0	40	41	40
Sat Jan 27 17:48:23 2018	1517075303	1	40	41	40
Sat Jan 27 17:48:19 2018	1517075299	0	40	41	40
Sat Jan 27 17:48:13 2018	1517075293	0	40	41	40
Sat Jan 27 17:48:23 2018	1517075303	0	40	41	40
Sat Jan 27 17:48:23 2018	1517075303	1	40	41	40
Sat Jan 27 17:48:14 2018	1517075294	0	40	41	40
Sat Jan 27 17:48:14 2018	1517075294	0	40	41	40
Sat Jan 27 17:48:23 2018	1517075303	1	40	41	40
Sat Jan 27 17:48:13 2018	1517075293	0	40	41	40
Sat Jan 27 17:48:18 2018	1517075298	0	40	41	40
Sat Jan 27 17:48:22 2018	1517075302	0	41	41	40
Sat Jan 27 17:48:20 2018	1517075300	0	41	41	40
Sat Jan 27 17:48:13 2018	1517075293	0	40	41	40
Sat Jan 27 17:48:24 2018	1517075304	0	41	41	41
Sat Jan 27 17:48:24 2018	1517075304	0	40	41	40
Sat Jan 27 17:48:19 2018	1517075299	0	41	41	41
Sat Jan 27 17:48:21 2018	1517075301	0	41	41	41
Sat Jan 27 17:48:19 2018	1517075299	0	41	41	41
Sat Jan 27 17:48:23 2018	1517075303	0	41	41	41
Sat Jan 27 17:48:14 2018	1517075294	0	41	41	41
Sat Jan 27 17:48:21 2018	1517075301	0	41	41	41
Sat Jan 27 17:48:21 2018	1517075301	0	41	41	41
Sat Jan 27 17:48:18 2018	1517075298	0	41	41	41
Sat Jan 27 17:48:23 2018	1517075303	0	41	41	40
Sat Jan 27 17:48:19 2018	1517075299	0	41	41	41
Sat Jan 27 17:48:21 2018	1517075301	0	41	41	41
Sat Jan 27 17:48:19 2018	1517075299	0	41	41	41
Sat Jan 27 17:48:19 2018	1517075299	0	41	41	41
Sat Jan 27 17:48:21 2018	1517075301	0	41	42	41
Sat Jan 27 17:48:21 2018	1517075301	0	41	42	41
Sat Jan 27 17:48:19 2018	1517075299	0	41	42	41
Sat Jan 27 17:48:24 2018	1517075304	0	41	42	41
Sat Jan 27 17:48:19 2018	1517075299	0	41	42	41
Sat Jan 27 17:48:16 2018	1517075296	0	41	42	41
Sat Jan 27 17:48:24 2018	1517075304	0	41	42	41
Sat Jan 27 17:48:19 2018	1517075299	0	41	42	41
Sat Jan 27 17:48:16 2018	1517075296	0	41	42	41
Sat Jan 27 17:48:19 2018	1517075299	0	42	42	41
Sat Jan 27 17:48:23 2018	1517075303	1	41	42	41
Sat Jan 27 17:48:14 2018	1517075294	0	42	42	41
Sat Jan 27 17:48:11 2018	1517075291	0	42	42	41
Sat Jan 27 17:48:23 2018	1517075303	0	41	42	41
Sat Jan 27 17:48:17 2018	1517075297	0	42	42	42
Sat Jan 27 17:48:24 2018	1517075304	0	42	42	41
Sat Jan 27 17:48:20 2018	1517075300	0	42	42	42
Sat Jan 27 17:48:22 2018	1517075302	0	42	42	42
Sat Jan 27 17:48:20 2018	1517075300	0	42	42	42
Sat Jan 27 17:48:24 2018	1517075304	1	42	42	41
Sat Jan 27 17:48:21 2018	1517075301	0	42	42	42
Sat Jan 27 17:48:22 2018	1517075302	0	42	42	42
Sat Jan 27 17:48:14 2018	1517075294	0	42	42	42
Sat Jan 27 17:48:12 2018	1517075292	0	42	42	42
Sat Jan 27 17:48:24 2018	1517075304	1	41	42	41
Sat Jan 27 17:48:14 2018	1517075294	1	42	42	41
Sat Jan 27 17:48:11 2018	1517075291	0	42	42	42
Sat Jan 27 17:48:24 2018	1517075304	1	41	42	41
Sat Jan 27 17:48:24 2018	1517075304	0	42	42	42
Sat Jan 27 17:48:24 2018	1517075304	0	42	42	42
Sat Jan 27 17:48:24 2018	1517075304	0	42	42	42
Sat Jan 27 17:48:24 2018	1517075304	0	42	42	42
Sat Jan 27 17:48:16 2018	1517075296	1	42	42	42
Sat Jan 27 17:48:14 2018	1517075294	0	42	42	42
Sat Jan 27 17:48:20 2018	1517075300	0	42	42	42
Sat Jan 27 17:48:22 2018	1517075302	0	42	42	42
Sat Jan 27 17:48:22 2018	1517075302	0	42	42	42
Sat Jan 27 17:48:22 2018	1517075302	0	42	42	42
Sat Jan 27 17:48:23 2018	1517075303	1	42	42	42
Sat Jan 27 17:48:18 2018	1517075298	0	42	42	42
Sat Jan 27 17:48:22 2018	1517075302	0	42	43	42
Sat Jan 27 17:48:10 2018	1517075290	0	42	43	42
Sat Jan 27 17:48:23 2018	1517075303	1	42	43	42
Sat Jan 27 17:48:18 2018	1517075298	0	42	43	42
Sat Jan 27 17:48:24 2018	1517075304	0	42	43	42
Sat Jan 27 17:48:22 2018	1517075302	0	42	43	42
Sat Jan 27 17:48:24 2018	1517075304	0	42	43	42
Sat Jan 27 17:48:24 2018	1517075304	0	42	43	42
Sat Jan 27 17:48:24 2018	1517075304	0	42	43	42
Sat Jan 27 17:48:22 2018	1517075302	0	43	43	42
Sat Jan 27 17:48:11 2018	1517075291	0	42	43	42
Sat Jan 27 17:48:22 2018	1517075302	0	43	43	43
Sat Jan 27 17:48:10 2018	1517075290	0	43	43	42
Sat Jan 27 17:48:11 2018	1517075291	0	43	43	42
Sat Jan 27 17:48:21 2018	1517075301	0	43	43	42
Sat Jan 27 17:48:10 2018	1517075290	0	43	43	43
Sat Jan 27 17:48:19 2018	1517075299	0	43	43	43
Sat Jan 27 17:48:10 2018	1517075290	0	43	43	43
Sat Jan 27 17:48:12 2018	1517075292	0	43	43	43
Sat Jan 27 17:48:24 2018	1517075304	0	43	43	43
Sat Jan 27 17:48:17 2018	1517075297	0	43	43	43
Sat Jan 27 17:48:20 2018	1517075300	0	43	43	43
Sat Jan 27 17:48:21 2018	1517075301	0	43	43	43
Sat Jan 27 17:48:23 2018	1517075303	0	43	43	43
Sat Jan 27 17:48:16 2018	1517075296	0	43	43	43
Sat Jan 27 17:48:18 2018	1517075298	0	43	43	43
Sat Jan 27 17:48:22 2018	1517075302	0	43	43	43
Sat Jan 27 17:48:14 2018	1517075294	0	43	43	43
Sat Jan 27 17:48:10 2018	1517075290	0	43	43	43
Sat Jan 27 17:48:13 2018	1517075293	0	43	43	43
Sat Jan 27 17:48:23 2018	1517075303	0	43	43	43
Sat Jan 27 17:48:22 2018	1517075302	0	43	43	43
Sat Jan 27 17:48:12 2018	1517075292	0	43	43	43
Sat Jan 27 17:48:10 2018	1517075290	0	43	43	43
Sat Jan 27 17:48:11 2018	1517075291	0	43	43	43
Sat Jan 27 17:48:23 2018	1517075303	0	43	43	43
Sat Jan 27 17:48:23 2018	1517075303	1	42	43	42
Sat Jan 27 17:48:22 2018	1517075302	0	43	43	43
Sat Jan 27 17:48:13 2018	1517075293	0	43	43	43
Sat Jan 27 17:48:12 2018	1517075292	0	43	44	43
Sat Jan 27 17:48:18 2018	1517075298	0	43	44	43
Sat Jan 27 17:48:12 2018	1517075292	0	43	44	43
Sat Jan 27 17:48:23 2018	1517075303	0	43	44	43
Sat Jan 27 17:48:22 2018	1517075302	0	43	44	43
Sat Jan 27 17:48:14 2018	1517075294	0	43	44	43
Sat Jan 27 17:48:18 2018	1517075298	0	43	44	43
Sat Jan 27 17:48:18 2018	1517075298	0	43	44	43
Sat Jan 27 17:48:15 2018	1517075295	0	43	44	43
Sat Jan 27 17:48:12 2018	1517075292	0	43	44	43
Sat Jan 27 17:48:15 2018	1517075295	0	44	44	43
Sat Jan 27 17:48:12 2018	1517075292	0	44	44	44
Sat Jan 27 17:48:23 2018	1517075303	1	43	44	43
Sat Jan 27 17:48:15 2018	1517075295	0	44	44	44
Sat Jan 27 17:48:23 2018	1517075303	1	43	44	43
Sat Jan 27 17:48:15 2018	1517075295	0	44	44	44
Sat Jan 27 17:48:14 2018	1517075294	0	44	44	44
Sat Jan 27 17:48:20 2018	1517075300	0	44	44	44
Sat Jan 27 17:48:18 2018	1517075298	0	44	44	44
Sat Jan 27 17:48:17 2018	1517075297	0	44	44	44
Sat Jan 27 17:48:21 2018	1517075301	0	44	44	44
Sat Jan 27 17:48:17 2018	1517075297	0	44	44	44
Sat Jan 27 17:48:21 2018	1517075301	0	44	44	43
Sat Jan 27 17:48:12 2018	1517075292	0	44	44	44
Sat Jan 27 17:48:22 2018	1517075302	0	44	44	44
Sat Jan 27 17:48:20 2018	1517075300	0	44	44	44
Sat Jan 27 17:48:19 2018	1517075299	0	44	44	44
Sat Jan 27 17:48:13 2018	1517075293	0	44	44	44
