starttime	seconds	ctime	dtime	ttime	wait
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:07 2018	1516886767	1	3	4	3
Thu Jan 25 13:26:04 2018	1516886764	0	4	4	4
Thu Jan 25 13:26:05 2018	1516886765	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:05 2018	1516886765	0	4	4	4
Thu Jan 25 13:26:01 2018	1516886761	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:01 2018	1516886761	0	4	4	3
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:01 2018	1516886761	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:07 2018	1516886767	0	4	4	4
Thu Jan 25 13:26:04 2018	1516886764	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:01 2018	1516886761	0	4	4	4
Thu Jan 25 13:26:07 2018	1516886767	0	4	4	4
Thu Jan 25 13:26:01 2018	1516886761	0	4	4	4
Thu Jan 25 13:26:05 2018	1516886765	0	4	4	4
Thu Jan 25 13:26:01 2018	1516886761	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:07 2018	1516886767	0	4	4	4
Thu Jan 25 13:26:01 2018	1516886761	0	4	4	4
Thu Jan 25 13:26:01 2018	1516886761	0	4	4	4
Thu Jan 25 13:26:06 2018	1516886766	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:07 2018	1516886767	0	4	4	4
Thu Jan 25 13:26:07 2018	1516886767	0	4	4	4
Thu Jan 25 13:26:04 2018	1516886764	0	4	4	4
Thu Jan 25 13:26:01 2018	1516886761	0	4	4	4
Thu Jan 25 13:26:07 2018	1516886767	0	4	4	4
Thu Jan 25 13:26:05 2018	1516886765	0	4	4	4
Thu Jan 25 13:26:04 2018	1516886764	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:04 2018	1516886764	0	4	4	4
Thu Jan 25 13:26:05 2018	1516886765	0	4	4	4
Thu Jan 25 13:26:07 2018	1516886767	0	4	4	4
Thu Jan 25 13:26:04 2018	1516886764	0	4	4	4
Thu Jan 25 13:26:05 2018	1516886765	0	4	4	4
Thu Jan 25 13:26:05 2018	1516886765	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:01 2018	1516886761	0	4	4	4
Thu Jan 25 13:26:04 2018	1516886764	0	4	4	4
Thu Jan 25 13:26:05 2018	1516886765	0	4	4	4
Thu Jan 25 13:26:07 2018	1516886767	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	1	4	4	4
Thu Jan 25 13:26:02 2018	1516886762	0	4	4	4
Thu Jan 25 13:26:07 2018	1516886767	0	4	4	4
Thu Jan 25 13:26:02 2018	1516886762	0	4	4	4
Thu Jan 25 13:26:02 2018	1516886762	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:06 2018	1516886766	0	4	4	4
Thu Jan 25 13:26:04 2018	1516886764	0	4	4	4
Thu Jan 25 13:26:07 2018	1516886767	0	4	4	4
Thu Jan 25 13:26:02 2018	1516886762	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:01 2018	1516886761	0	4	4	4
Thu Jan 25 13:26:04 2018	1516886764	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	4	4
Thu Jan 25 13:26:07 2018	1516886767	0	4	4	4
Thu Jan 25 13:26:02 2018	1516886762	1	4	4	3
Thu Jan 25 13:26:05 2018	1516886765	0	4	4	4
Thu Jan 25 13:26:06 2018	1516886766	1	4	4	4
Thu Jan 25 13:26:05 2018	1516886765	0	4	5	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	5	4
Thu Jan 25 13:26:06 2018	1516886766	0	4	5	4
Thu Jan 25 13:26:06 2018	1516886766	0	4	5	4
Thu Jan 25 13:26:04 2018	1516886764	0	4	5	4
Thu Jan 25 13:26:02 2018	1516886762	0	4	5	4
Thu Jan 25 13:26:06 2018	1516886766	0	4	5	4
Thu Jan 25 13:26:02 2018	1516886762	1	4	5	3
Thu Jan 25 13:26:03 2018	1516886763	0	4	5	4
Thu Jan 25 13:26:02 2018	1516886762	0	4	5	4
Thu Jan 25 13:26:01 2018	1516886761	0	4	5	4
Thu Jan 25 13:26:04 2018	1516886764	0	4	5	4
Thu Jan 25 13:26:07 2018	1516886767	0	4	5	4
Thu Jan 25 13:26:05 2018	1516886765	0	4	5	4
Thu Jan 25 13:26:06 2018	1516886766	0	4	5	4
Thu Jan 25 13:26:06 2018	1516886766	0	4	5	4
Thu Jan 25 13:26:07 2018	1516886767	0	4	5	4
Thu Jan 25 13:26:06 2018	1516886766	0	4	5	4
Thu Jan 25 13:26:02 2018	1516886762	0	4	5	4
Thu Jan 25 13:26:04 2018	1516886764	0	4	5	4
Thu Jan 25 13:26:07 2018	1516886767	0	4	5	4
Thu Jan 25 13:26:02 2018	1516886762	0	4	5	4
Thu Jan 25 13:26:05 2018	1516886765	0	4	5	4
Thu Jan 25 13:26:06 2018	1516886766	0	4	5	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	5	4
Thu Jan 25 13:26:07 2018	1516886767	0	4	5	4
Thu Jan 25 13:26:04 2018	1516886764	0	4	5	4
Thu Jan 25 13:26:07 2018	1516886767	0	4	5	4
Thu Jan 25 13:26:03 2018	1516886763	0	4	5	4
Thu Jan 25 13:26:04 2018	1516886764	0	4	5	4
Thu Jan 25 13:26:07 2018	1516886767	0	4	5	4
Thu Jan 25 13:26:01 2018	1516886761	0	4	5	4
Thu Jan 25 13:26:03 2018	1516886763	0	5	5	4
Thu Jan 25 13:26:06 2018	1516886766	0	4	5	4
Thu Jan 25 13:26:05 2018	1516886765	0	4	5	4
Thu Jan 25 13:26:01 2018	1516886761	0	5	5	4
Thu Jan 25 13:26:05 2018	1516886765	1	4	5	3
Thu Jan 25 13:26:07 2018	1516886767	0	5	5	5
Thu Jan 25 13:26:03 2018	1516886763	0	5	5	4
Thu Jan 25 13:26:04 2018	1516886764	0	5	5	4
Thu Jan 25 13:26:01 2018	1516886761	0	5	5	4
Thu Jan 25 13:26:02 2018	1516886762	0	5	5	5
Thu Jan 25 13:26:06 2018	1516886766	0	5	5	5
Thu Jan 25 13:26:06 2018	1516886766	0	5	5	5
Thu Jan 25 13:26:04 2018	1516886764	0	5	5	5
Thu Jan 25 13:26:05 2018	1516886765	0	5	5	5
Thu Jan 25 13:26:06 2018	1516886766	0	5	5	5
Thu Jan 25 13:26:07 2018	1516886767	0	5	5	5
Thu Jan 25 13:26:05 2018	1516886765	0	5	5	4
Thu Jan 25 13:26:06 2018	1516886766	1	4	5	4
Thu Jan 25 13:26:06 2018	1516886766	0	5	5	4
Thu Jan 25 13:26:06 2018	1516886766	0	5	5	4
Thu Jan 25 13:26:06 2018	1516886766	0	5	5	5
Thu Jan 25 13:26:06 2018	1516886766	0	5	5	5
Thu Jan 25 13:26:06 2018	1516886766	0	5	5	5
Thu Jan 25 13:26:04 2018	1516886764	0	5	5	5
Thu Jan 25 13:26:04 2018	1516886764	0	5	5	5
Thu Jan 25 13:26:03 2018	1516886763	0	5	5	5
Thu Jan 25 13:26:02 2018	1516886762	0	5	5	5
Thu Jan 25 13:26:06 2018	1516886766	0	5	5	5
Thu Jan 25 13:26:06 2018	1516886766	0	5	5	5
Thu Jan 25 13:26:05 2018	1516886765	1	4	5	4
Thu Jan 25 13:26:06 2018	1516886766	1	4	5	4
Thu Jan 25 13:26:07 2018	1516886767	0	5	5	5
Thu Jan 25 13:26:07 2018	1516886767	0	5	5	5
Thu Jan 25 13:26:06 2018	1516886766	0	5	5	5
Thu Jan 25 13:26:04 2018	1516886764	0	5	5	5
Thu Jan 25 13:26:02 2018	1516886762	0	5	5	5
Thu Jan 25 13:26:06 2018	1516886766	0	5	5	5
Thu Jan 25 13:26:05 2018	1516886765	0	5	5	5
Thu Jan 25 13:26:02 2018	1516886762	0	5	5	5
Thu Jan 25 13:26:03 2018	1516886763	0	5	5	5
Thu Jan 25 13:26:02 2018	1516886762	0	5	5	5
Thu Jan 25 13:26:07 2018	1516886767	0	5	5	5
Thu Jan 25 13:26:06 2018	1516886766	0	5	5	5
Thu Jan 25 13:26:05 2018	1516886765	0	5	5	5
Thu Jan 25 13:26:02 2018	1516886762	0	5	5	5
Thu Jan 25 13:26:04 2018	1516886764	0	5	5	5
Thu Jan 25 13:26:06 2018	1516886766	0	5	5	5
Thu Jan 25 13:26:06 2018	1516886766	0	5	5	5
Thu Jan 25 13:26:03 2018	1516886763	0	5	5	5
Thu Jan 25 13:26:06 2018	1516886766	0	5	5	5
Thu Jan 25 13:26:05 2018	1516886765	0	5	5	5
Thu Jan 25 13:26:02 2018	1516886762	0	5	5	5
Thu Jan 25 13:26:03 2018	1516886763	0	5	5	5
Thu Jan 25 13:26:02 2018	1516886762	0	5	5	5
Thu Jan 25 13:26:04 2018	1516886764	0	5	5	5
Thu Jan 25 13:26:06 2018	1516886766	1	5	5	5
Thu Jan 25 13:26:03 2018	1516886763	0	5	5	5
Thu Jan 25 13:26:05 2018	1516886765	0	5	5	5
Thu Jan 25 13:26:01 2018	1516886761	0	5	5	5
Thu Jan 25 13:26:02 2018	1516886762	0	5	5	5
Thu Jan 25 13:26:02 2018	1516886762	0	5	5	5
Thu Jan 25 13:26:01 2018	1516886761	0	5	5	5
Thu Jan 25 13:26:05 2018	1516886765	1	5	5	5
Thu Jan 25 13:26:07 2018	1516886767	1	5	5	5
Thu Jan 25 13:26:04 2018	1516886764	0	5	5	5
Thu Jan 25 13:26:06 2018	1516886766	0	5	5	5
Thu Jan 25 13:26:03 2018	1516886763	0	5	5	5
Thu Jan 25 13:26:01 2018	1516886761	0	5	5	5
Thu Jan 25 13:26:03 2018	1516886763	0	5	5	5
Thu Jan 25 13:26:07 2018	1516886767	0	5	6	5
Thu Jan 25 13:26:05 2018	1516886765	0	5	6	5
Thu Jan 25 13:26:03 2018	1516886763	0	5	6	5
Thu Jan 25 13:26:04 2018	1516886764	0	5	6	5
Thu Jan 25 13:26:02 2018	1516886762	0	5	6	5
Thu Jan 25 13:26:04 2018	1516886764	0	5	6	5
Thu Jan 25 13:26:04 2018	1516886764	0	5	6	5
Thu Jan 25 13:26:06 2018	1516886766	1	5	6	5
Thu Jan 25 13:26:06 2018	1516886766	0	5	6	5
Thu Jan 25 13:26:07 2018	1516886767	0	5	6	5
Thu Jan 25 13:26:04 2018	1516886764	0	5	6	5
Thu Jan 25 13:26:05 2018	1516886765	0	5	6	5
Thu Jan 25 13:26:02 2018	1516886762	0	5	6	5
Thu Jan 25 13:26:07 2018	1516886767	0	5	6	5
Thu Jan 25 13:26:03 2018	1516886763	0	5	6	5
Thu Jan 25 13:26:02 2018	1516886762	0	5	6	5
Thu Jan 25 13:26:03 2018	1516886763	1	5	6	5
Thu Jan 25 13:26:05 2018	1516886765	1	5	6	5
Thu Jan 25 13:26:02 2018	1516886762	0	5	6	5
Thu Jan 25 13:26:06 2018	1516886766	0	5	6	5
Thu Jan 25 13:26:04 2018	1516886764	0	5	6	5
Thu Jan 25 13:26:03 2018	1516886763	0	5	6	5
Thu Jan 25 13:26:02 2018	1516886762	0	5	6	5
Thu Jan 25 13:26:02 2018	1516886762	0	5	6	5
Thu Jan 25 13:26:04 2018	1516886764	0	5	6	5
Thu Jan 25 13:26:04 2018	1516886764	0	5	6	5
Thu Jan 25 13:26:04 2018	1516886764	0	5	6	5
Thu Jan 25 13:26:01 2018	1516886761	1	5	6	5
Thu Jan 25 13:26:04 2018	1516886764	0	5	6	5
Thu Jan 25 13:26:01 2018	1516886761	0	5	6	5
Thu Jan 25 13:26:07 2018	1516886767	1	5	6	5
Thu Jan 25 13:26:01 2018	1516886761	0	5	6	5
Thu Jan 25 13:26:01 2018	1516886761	0	5	6	5
Thu Jan 25 13:26:05 2018	1516886765	0	6	6	5
Thu Jan 25 13:26:03 2018	1516886763	2	4	6	4
Thu Jan 25 13:26:07 2018	1516886767	1	5	6	5
Thu Jan 25 13:26:02 2018	1516886762	0	6	6	5
Thu Jan 25 13:26:04 2018	1516886764	0	6	6	5
Thu Jan 25 13:26:03 2018	1516886763	0	5	6	5
Thu Jan 25 13:26:07 2018	1516886767	0	6	6	6
Thu Jan 25 13:26:01 2018	1516886761	0	5	6	5
Thu Jan 25 13:26:07 2018	1516886767	0	6	6	6
Thu Jan 25 13:26:02 2018	1516886762	0	5	6	5
Thu Jan 25 13:26:05 2018	1516886765	0	6	6	5
Thu Jan 25 13:26:07 2018	1516886767	1	5	6	5
Thu Jan 25 13:26:03 2018	1516886763	0	6	6	5
Thu Jan 25 13:26:07 2018	1516886767	0	6	6	6
Thu Jan 25 13:26:05 2018	1516886765	0	6	6	5
Thu Jan 25 13:26:07 2018	1516886767	0	5	6	5
Thu Jan 25 13:26:01 2018	1516886761	0	5	6	5
Thu Jan 25 13:26:06 2018	1516886766	0	6	6	5
Thu Jan 25 13:26:01 2018	1516886761	0	6	6	5
Thu Jan 25 13:26:04 2018	1516886764	0	6	6	6
Thu Jan 25 13:26:06 2018	1516886766	0	6	6	6
Thu Jan 25 13:26:04 2018	1516886764	0	6	6	6
Thu Jan 25 13:26:01 2018	1516886761	0	6	6	6
Thu Jan 25 13:26:05 2018	1516886765	0	6	6	6
Thu Jan 25 13:26:03 2018	1516886763	1	5	6	5
Thu Jan 25 13:26:06 2018	1516886766	0	6	6	5
Thu Jan 25 13:26:04 2018	1516886764	0	6	6	6
Thu Jan 25 13:26:03 2018	1516886763	0	6	6	5
Thu Jan 25 13:26:02 2018	1516886762	1	5	6	5
Thu Jan 25 13:26:04 2018	1516886764	0	6	6	5
Thu Jan 25 13:26:05 2018	1516886765	0	6	6	6
Thu Jan 25 13:26:05 2018	1516886765	0	6	6	6
Thu Jan 25 13:26:05 2018	1516886765	0	6	6	6
Thu Jan 25 13:26:02 2018	1516886762	1	5	6	5
Thu Jan 25 13:26:05 2018	1516886765	0	6	6	6
Thu Jan 25 13:26:01 2018	1516886761	0	6	6	6
Thu Jan 25 13:26:02 2018	1516886762	0	6	6	6
Thu Jan 25 13:26:05 2018	1516886765	0	6	6	6
Thu Jan 25 13:26:01 2018	1516886761	1	5	6	5
Thu Jan 25 13:26:05 2018	1516886765	0	6	6	6
Thu Jan 25 13:26:05 2018	1516886765	0	6	6	6
Thu Jan 25 13:26:05 2018	1516886765	0	6	6	6
Thu Jan 25 13:26:01 2018	1516886761	1	5	6	5
Thu Jan 25 13:26:07 2018	1516886767	0	6	6	6
Thu Jan 25 13:26:07 2018	1516886767	0	6	6	6
Thu Jan 25 13:26:02 2018	1516886762	0	6	6	6
Thu Jan 25 13:26:03 2018	1516886763	0	6	6	6
Thu Jan 25 13:26:07 2018	1516886767	0	6	6	6
Thu Jan 25 13:26:03 2018	1516886763	0	6	6	6
Thu Jan 25 13:26:05 2018	1516886765	0	6	6	6
Thu Jan 25 13:26:05 2018	1516886765	0	6	6	6
Thu Jan 25 13:26:03 2018	1516886763	0	6	6	6
Thu Jan 25 13:26:07 2018	1516886767	0	6	6	6
Thu Jan 25 13:26:07 2018	1516886767	0	6	6	6
Thu Jan 25 13:26:01 2018	1516886761	0	6	6	6
Thu Jan 25 13:26:03 2018	1516886763	0	6	6	6
Thu Jan 25 13:26:07 2018	1516886767	0	6	6	6
Thu Jan 25 13:26:01 2018	1516886761	0	6	6	6
Thu Jan 25 13:26:02 2018	1516886762	0	6	6	6
Thu Jan 25 13:26:03 2018	1516886763	0	6	6	6
Thu Jan 25 13:26:06 2018	1516886766	1	5	6	5
Thu Jan 25 13:26:07 2018	1516886767	0	6	6	6
Thu Jan 25 13:26:02 2018	1516886762	0	6	6	6
Thu Jan 25 13:26:03 2018	1516886763	0	6	6	6
Thu Jan 25 13:26:01 2018	1516886761	0	6	6	6
Thu Jan 25 13:26:07 2018	1516886767	0	6	6	6
Thu Jan 25 13:26:06 2018	1516886766	0	6	6	6
Thu Jan 25 13:26:04 2018	1516886764	0	6	6	6
Thu Jan 25 13:26:02 2018	1516886762	0	6	6	6
Thu Jan 25 13:26:02 2018	1516886762	0	6	6	6
Thu Jan 25 13:26:06 2018	1516886766	1	6	6	6
Thu Jan 25 13:26:01 2018	1516886761	0	6	6	6
Thu Jan 25 13:26:04 2018	1516886764	0	6	6	6
Thu Jan 25 13:26:03 2018	1516886763	0	6	6	6
Thu Jan 25 13:26:01 2018	1516886761	0	6	6	6
Thu Jan 25 13:26:01 2018	1516886761	0	6	6	6
Thu Jan 25 13:26:01 2018	1516886761	0	6	6	6
Thu Jan 25 13:26:07 2018	1516886767	1	6	6	6
Thu Jan 25 13:26:01 2018	1516886761	0	6	6	6
Thu Jan 25 13:26:03 2018	1516886763	0	6	6	6
Thu Jan 25 13:26:02 2018	1516886762	0	6	6	6
Thu Jan 25 13:26:01 2018	1516886761	0	6	6	6
Thu Jan 25 13:26:06 2018	1516886766	1	5	6	5
Thu Jan 25 13:26:05 2018	1516886765	0	6	6	6
Thu Jan 25 13:26:01 2018	1516886761	0	6	6	6
Thu Jan 25 13:26:07 2018	1516886767	0	6	6	6
Thu Jan 25 13:26:03 2018	1516886763	1	6	6	6
Thu Jan 25 13:26:03 2018	1516886763	0	6	6	6
Thu Jan 25 13:26:05 2018	1516886765	0	6	6	6
Thu Jan 25 13:26:04 2018	1516886764	0	6	6	6
Thu Jan 25 13:26:03 2018	1516886763	0	6	7	6
Thu Jan 25 13:26:07 2018	1516886767	0	6	7	6
Thu Jan 25 13:26:03 2018	1516886763	0	6	7	6
Thu Jan 25 13:26:02 2018	1516886762	0	6	7	6
Thu Jan 25 13:26:03 2018	1516886763	0	6	7	6
Thu Jan 25 13:26:01 2018	1516886761	0	6	7	6
Thu Jan 25 13:26:04 2018	1516886764	0	6	7	6
Thu Jan 25 13:26:01 2018	1516886761	0	6	7	6
Thu Jan 25 13:26:03 2018	1516886763	1	6	7	6
Thu Jan 25 13:26:05 2018	1516886765	0	6	7	6
Thu Jan 25 13:26:05 2018	1516886765	0	6	7	6
