starttime	seconds	ctime	dtime	ttime	wait
Thu Jan 25 13:25:46 2018	1516886746	0	5	5	4
Thu Jan 25 13:25:44 2018	1516886744	0	4	5	4
Thu Jan 25 13:25:45 2018	1516886745	0	4	5	4
Thu Jan 25 13:25:43 2018	1516886743	0	5	5	5
Thu Jan 25 13:25:43 2018	1516886743	0	5	5	5
Thu Jan 25 13:25:45 2018	1516886745	0	5	5	5
Thu Jan 25 13:25:40 2018	1516886740	0	5	5	5
Thu Jan 25 13:25:41 2018	1516886741	0	5	5	5
Thu Jan 25 13:25:41 2018	1516886741	0	5	5	5
Thu Jan 25 13:25:39 2018	1516886739	0	5	5	5
Thu Jan 25 13:25:44 2018	1516886744	0	5	5	5
Thu Jan 25 13:25:46 2018	1516886746	0	5	5	5
Thu Jan 25 13:25:42 2018	1516886742	0	5	5	5
Thu Jan 25 13:25:46 2018	1516886746	0	5	5	4
Thu Jan 25 13:25:46 2018	1516886746	0	5	5	5
Thu Jan 25 13:25:46 2018	1516886746	0	5	5	5
Thu Jan 25 13:25:45 2018	1516886745	0	5	5	5
Thu Jan 25 13:25:46 2018	1516886746	0	5	5	5
Thu Jan 25 13:25:46 2018	1516886746	0	5	5	4
Thu Jan 25 13:25:45 2018	1516886745	0	5	5	5
Thu Jan 25 13:25:46 2018	1516886746	0	5	5	5
Thu Jan 25 13:25:44 2018	1516886744	0	5	5	4
Thu Jan 25 13:25:41 2018	1516886741	0	5	5	5
Thu Jan 25 13:25:44 2018	1516886744	0	5	5	5
Thu Jan 25 13:25:41 2018	1516886741	0	5	5	5
Thu Jan 25 13:25:40 2018	1516886740	1	5	5	4
Thu Jan 25 13:25:41 2018	1516886741	0	5	5	5
Thu Jan 25 13:25:46 2018	1516886746	0	5	5	5
Thu Jan 25 13:25:40 2018	1516886740	0	5	5	5
Thu Jan 25 13:25:46 2018	1516886746	0	5	5	5
Thu Jan 25 13:25:42 2018	1516886742	0	5	5	5
Thu Jan 25 13:25:42 2018	1516886742	0	5	5	5
Thu Jan 25 13:25:40 2018	1516886740	0	5	5	5
Thu Jan 25 13:25:41 2018	1516886741	1	4	5	4
Thu Jan 25 13:25:44 2018	1516886744	0	5	5	5
Thu Jan 25 13:25:41 2018	1516886741	1	5	5	5
Thu Jan 25 13:25:39 2018	1516886739	0	5	5	5
Thu Jan 25 13:25:45 2018	1516886745	0	5	5	5
Thu Jan 25 13:25:39 2018	1516886739	0	5	5	5
Thu Jan 25 13:25:41 2018	1516886741	1	5	5	4
Thu Jan 25 13:25:42 2018	1516886742	1	5	5	5
Thu Jan 25 13:25:41 2018	1516886741	1	5	5	5
Thu Jan 25 13:25:44 2018	1516886744	0	5	5	5
Thu Jan 25 13:25:46 2018	1516886746	0	5	5	5
Thu Jan 25 13:25:40 2018	1516886740	0	5	6	5
Thu Jan 25 13:25:44 2018	1516886744	0	5	6	5
Thu Jan 25 13:25:41 2018	1516886741	0	5	6	5
Thu Jan 25 13:25:43 2018	1516886743	0	5	6	5
Thu Jan 25 13:25:43 2018	1516886743	0	5	6	5
Thu Jan 25 13:25:41 2018	1516886741	0	5	6	5
Thu Jan 25 13:25:43 2018	1516886743	0	5	6	5
Thu Jan 25 13:25:43 2018	1516886743	0	5	6	5
Thu Jan 25 13:25:43 2018	1516886743	0	5	6	5
Thu Jan 25 13:25:41 2018	1516886741	0	5	6	5
Thu Jan 25 13:25:41 2018	1516886741	0	5	6	5
Thu Jan 25 13:25:41 2018	1516886741	0	5	6	5
Thu Jan 25 13:25:46 2018	1516886746	0	5	6	5
Thu Jan 25 13:25:43 2018	1516886743	0	5	6	5
Thu Jan 25 13:25:43 2018	1516886743	0	5	6	5
Thu Jan 25 13:25:41 2018	1516886741	0	5	6	5
Thu Jan 25 13:25:44 2018	1516886744	0	5	6	5
Thu Jan 25 13:25:46 2018	1516886746	1	5	6	5
Thu Jan 25 13:25:40 2018	1516886740	0	5	6	5
Thu Jan 25 13:25:41 2018	1516886741	1	5	6	5
Thu Jan 25 13:25:43 2018	1516886743	0	5	6	5
Thu Jan 25 13:25:43 2018	1516886743	0	5	6	5
Thu Jan 25 13:25:45 2018	1516886745	0	5	6	5
Thu Jan 25 13:25:40 2018	1516886740	0	5	6	5
Thu Jan 25 13:25:44 2018	1516886744	2	4	6	4
Thu Jan 25 13:25:39 2018	1516886739	0	6	6	5
Thu Jan 25 13:25:43 2018	1516886743	0	5	6	5
Thu Jan 25 13:25:46 2018	1516886746	0	5	6	5
Thu Jan 25 13:25:41 2018	1516886741	0	5	6	5
Thu Jan 25 13:25:44 2018	1516886744	0	5	6	5
Thu Jan 25 13:25:42 2018	1516886742	0	6	6	6
Thu Jan 25 13:25:41 2018	1516886741	1	5	6	5
Thu Jan 25 13:25:44 2018	1516886744	0	6	6	5
Thu Jan 25 13:25:41 2018	1516886741	1	5	6	5
Thu Jan 25 13:25:44 2018	1516886744	0	6	6	6
Thu Jan 25 13:25:43 2018	1516886743	0	6	6	5
Thu Jan 25 13:25:46 2018	1516886746	0	6	6	6
Thu Jan 25 13:25:43 2018	1516886743	0	5	6	5
Thu Jan 25 13:25:41 2018	1516886741	1	5	6	5
Thu Jan 25 13:25:43 2018	1516886743	0	6	6	6
Thu Jan 25 13:25:41 2018	1516886741	0	6	6	5
Thu Jan 25 13:25:43 2018	1516886743	0	6	6	5
Thu Jan 25 13:25:44 2018	1516886744	0	6	6	4
Thu Jan 25 13:25:46 2018	1516886746	0	6	6	6
Thu Jan 25 13:25:41 2018	1516886741	0	6	6	6
Thu Jan 25 13:25:42 2018	1516886742	0	6	6	6
Thu Jan 25 13:25:41 2018	1516886741	0	6	6	6
Thu Jan 25 13:25:41 2018	1516886741	0	6	6	6
Thu Jan 25 13:25:40 2018	1516886740	0	6	6	6
Thu Jan 25 13:25:40 2018	1516886740	0	6	6	6
Thu Jan 25 13:25:46 2018	1516886746	0	6	6	6
Thu Jan 25 13:25:43 2018	1516886743	0	6	6	6
Thu Jan 25 13:25:40 2018	1516886740	0	6	6	6
Thu Jan 25 13:25:44 2018	1516886744	0	6	6	6
Thu Jan 25 13:25:44 2018	1516886744	0	6	6	6
Thu Jan 25 13:25:44 2018	1516886744	0	6	6	6
Thu Jan 25 13:25:45 2018	1516886745	0	6	6	6
Thu Jan 25 13:25:44 2018	1516886744	0	6	6	6
Thu Jan 25 13:25:44 2018	1516886744	0	6	6	6
Thu Jan 25 13:25:44 2018	1516886744	0	6	6	6
Thu Jan 25 13:25:43 2018	1516886743	0	6	6	6
Thu Jan 25 13:25:44 2018	1516886744	0	6	6	6
Thu Jan 25 13:25:45 2018	1516886745	0	6	6	6
Thu Jan 25 13:25:44 2018	1516886744	0	6	6	6
Thu Jan 25 13:25:44 2018	1516886744	0	6	6	6
Thu Jan 25 13:25:44 2018	1516886744	0	6	6	6
Thu Jan 25 13:25:44 2018	1516886744	0	6	6	6
Thu Jan 25 13:25:41 2018	1516886741	1	6	6	5
Thu Jan 25 13:25:44 2018	1516886744	0	6	6	6
Thu Jan 25 13:25:46 2018	1516886746	0	6	6	6
Thu Jan 25 13:25:41 2018	1516886741	1	6	6	6
Thu Jan 25 13:25:45 2018	1516886745	1	6	6	6
Thu Jan 25 13:25:43 2018	1516886743	0	6	6	6
Thu Jan 25 13:25:41 2018	1516886741	0	6	6	6
Thu Jan 25 13:25:44 2018	1516886744	2	4	6	4
Thu Jan 25 13:25:39 2018	1516886739	0	6	7	6
Thu Jan 25 13:25:40 2018	1516886740	0	6	7	6
Thu Jan 25 13:25:40 2018	1516886740	0	6	7	6
Thu Jan 25 13:25:41 2018	1516886741	1	6	7	6
Thu Jan 25 13:25:40 2018	1516886740	0	6	7	6
Thu Jan 25 13:25:44 2018	1516886744	0	6	7	6
Thu Jan 25 13:25:44 2018	1516886744	0	6	7	6
Thu Jan 25 13:25:43 2018	1516886743	1	6	7	6
Thu Jan 25 13:25:44 2018	1516886744	0	6	7	6
Thu Jan 25 13:25:39 2018	1516886739	1	6	7	6
Thu Jan 25 13:25:44 2018	1516886744	0	6	7	6
Thu Jan 25 13:25:39 2018	1516886739	0	6	7	6
Thu Jan 25 13:25:39 2018	1516886739	0	6	7	6
Thu Jan 25 13:25:41 2018	1516886741	0	6	7	6
Thu Jan 25 13:25:41 2018	1516886741	0	6	7	6
Thu Jan 25 13:25:44 2018	1516886744	0	6	7	6
Thu Jan 25 13:25:44 2018	1516886744	0	6	7	6
Thu Jan 25 13:25:43 2018	1516886743	1	6	7	6
Thu Jan 25 13:25:39 2018	1516886739	0	6	7	6
Thu Jan 25 13:25:41 2018	1516886741	1	6	7	6
Thu Jan 25 13:25:42 2018	1516886742	0	6	7	6
Thu Jan 25 13:25:45 2018	1516886745	0	7	7	7
Thu Jan 25 13:25:40 2018	1516886740	0	6	7	6
Thu Jan 25 13:25:41 2018	1516886741	0	6	7	6
Thu Jan 25 13:25:43 2018	1516886743	0	6	7	6
Thu Jan 25 13:25:43 2018	1516886743	1	6	7	6
Thu Jan 25 13:25:40 2018	1516886740	0	6	7	6
Thu Jan 25 13:25:41 2018	1516886741	0	7	7	7
Thu Jan 25 13:25:44 2018	1516886744	0	7	7	6
Thu Jan 25 13:25:41 2018	1516886741	1	6	7	6
Thu Jan 25 13:25:41 2018	1516886741	1	6	7	6
Thu Jan 25 13:25:45 2018	1516886745	0	7	7	6
Thu Jan 25 13:25:39 2018	1516886739	0	7	7	7
Thu Jan 25 13:25:44 2018	1516886744	0	7	7	7
Thu Jan 25 13:25:43 2018	1516886743	0	7	7	6
Thu Jan 25 13:25:45 2018	1516886745	0	7	7	6
Thu Jan 25 13:25:46 2018	1516886746	1	6	7	6
Thu Jan 25 13:25:40 2018	1516886740	0	7	7	7
Thu Jan 25 13:25:43 2018	1516886743	0	7	7	7
Thu Jan 25 13:25:45 2018	1516886745	0	6	7	6
Thu Jan 25 13:25:44 2018	1516886744	0	7	7	7
Thu Jan 25 13:25:43 2018	1516886743	1	6	7	6
Thu Jan 25 13:25:43 2018	1516886743	0	7	7	7
Thu Jan 25 13:25:40 2018	1516886740	0	7	7	7
Thu Jan 25 13:25:45 2018	1516886745	0	7	7	6
Thu Jan 25 13:25:45 2018	1516886745	0	7	7	6
Thu Jan 25 13:25:45 2018	1516886745	0	7	7	7
Thu Jan 25 13:25:44 2018	1516886744	0	7	7	6
Thu Jan 25 13:25:45 2018	1516886745	0	7	7	7
Thu Jan 25 13:25:40 2018	1516886740	0	7	7	7
Thu Jan 25 13:25:39 2018	1516886739	0	7	7	7
Thu Jan 25 13:25:45 2018	1516886745	0	7	7	7
Thu Jan 25 13:25:45 2018	1516886745	0	7	7	6
Thu Jan 25 13:25:42 2018	1516886742	1	7	7	7
Thu Jan 25 13:25:44 2018	1516886744	0	7	7	7
Thu Jan 25 13:25:40 2018	1516886740	1	6	7	6
Thu Jan 25 13:25:45 2018	1516886745	0	7	7	7
Thu Jan 25 13:25:42 2018	1516886742	0	7	7	7
Thu Jan 25 13:25:45 2018	1516886745	1	7	7	7
Thu Jan 25 13:25:45 2018	1516886745	0	7	7	7
Thu Jan 25 13:25:41 2018	1516886741	0	7	7	7
Thu Jan 25 13:25:44 2018	1516886744	0	7	7	6
Thu Jan 25 13:25:39 2018	1516886739	0	7	7	7
Thu Jan 25 13:25:42 2018	1516886742	0	7	7	7
Thu Jan 25 13:25:45 2018	1516886745	1	7	7	7
Thu Jan 25 13:25:41 2018	1516886741	1	6	7	6
Thu Jan 25 13:25:41 2018	1516886741	0	7	7	7
Thu Jan 25 13:25:43 2018	1516886743	0	7	7	7
Thu Jan 25 13:25:43 2018	1516886743	0	7	7	7
Thu Jan 25 13:25:46 2018	1516886746	0	7	7	7
Thu Jan 25 13:25:43 2018	1516886743	0	7	7	7
Thu Jan 25 13:25:44 2018	1516886744	0	7	7	7
Thu Jan 25 13:25:43 2018	1516886743	1	7	7	7
Thu Jan 25 13:25:43 2018	1516886743	1	6	7	6
Thu Jan 25 13:25:39 2018	1516886739	0	7	7	7
Thu Jan 25 13:25:43 2018	1516886743	0	7	7	7
Thu Jan 25 13:25:43 2018	1516886743	0	7	7	7
Thu Jan 25 13:25:43 2018	1516886743	0	7	7	7
Thu Jan 25 13:25:44 2018	1516886744	0	7	7	7
Thu Jan 25 13:25:45 2018	1516886745	0	7	7	7
Thu Jan 25 13:25:43 2018	1516886743	0	7	7	7
Thu Jan 25 13:25:41 2018	1516886741	0	7	7	7
Thu Jan 25 13:25:41 2018	1516886741	0	7	7	7
Thu Jan 25 13:25:42 2018	1516886742	0	7	7	7
Thu Jan 25 13:25:41 2018	1516886741	0	7	7	7
Thu Jan 25 13:25:46 2018	1516886746	0	7	7	7
Thu Jan 25 13:25:41 2018	1516886741	1	7	7	7
Thu Jan 25 13:25:44 2018	1516886744	0	7	7	7
Thu Jan 25 13:25:44 2018	1516886744	0	7	7	7
Thu Jan 25 13:25:42 2018	1516886742	0	7	7	7
Thu Jan 25 13:25:42 2018	1516886742	0	7	7	7
Thu Jan 25 13:25:39 2018	1516886739	0	7	7	7
Thu Jan 25 13:25:45 2018	1516886745	1	7	7	7
Thu Jan 25 13:25:45 2018	1516886745	1	7	7	6
Thu Jan 25 13:25:44 2018	1516886744	0	7	7	7
Thu Jan 25 13:25:40 2018	1516886740	0	7	7	7
Thu Jan 25 13:25:39 2018	1516886739	0	7	8	7
Thu Jan 25 13:25:45 2018	1516886745	0	7	8	7
Thu Jan 25 13:25:44 2018	1516886744	0	7	8	6
Thu Jan 25 13:25:43 2018	1516886743	0	7	8	7
Thu Jan 25 13:25:44 2018	1516886744	0	7	8	7
Thu Jan 25 13:25:41 2018	1516886741	1	7	8	7
Thu Jan 25 13:25:40 2018	1516886740	0	7	8	7
Thu Jan 25 13:25:39 2018	1516886739	0	7	8	7
Thu Jan 25 13:25:44 2018	1516886744	0	7	8	7
Thu Jan 25 13:25:41 2018	1516886741	0	7	8	7
Thu Jan 25 13:25:40 2018	1516886740	0	7	8	7
Thu Jan 25 13:25:44 2018	1516886744	0	7	8	7
Thu Jan 25 13:25:44 2018	1516886744	0	7	8	7
Thu Jan 25 13:25:41 2018	1516886741	0	7	8	7
Thu Jan 25 13:25:44 2018	1516886744	0	7	8	7
Thu Jan 25 13:25:45 2018	1516886745	1	7	8	7
Thu Jan 25 13:25:45 2018	1516886745	1	7	8	7
Thu Jan 25 13:25:46 2018	1516886746	0	7	8	7
Thu Jan 25 13:25:41 2018	1516886741	0	7	8	7
Thu Jan 25 13:25:45 2018	1516886745	0	7	8	7
Thu Jan 25 13:25:43 2018	1516886743	1	7	8	7
Thu Jan 25 13:25:41 2018	1516886741	0	7	8	7
Thu Jan 25 13:25:43 2018	1516886743	0	7	8	7
Thu Jan 25 13:25:44 2018	1516886744	0	7	8	7
Thu Jan 25 13:25:45 2018	1516886745	0	7	8	7
Thu Jan 25 13:25:45 2018	1516886745	0	7	8	7
Thu Jan 25 13:25:45 2018	1516886745	1	7	8	7
Thu Jan 25 13:25:41 2018	1516886741	0	7	8	7
Thu Jan 25 13:25:40 2018	1516886740	0	7	8	7
Thu Jan 25 13:25:41 2018	1516886741	0	8	8	7
Thu Jan 25 13:25:46 2018	1516886746	0	7	8	7
Thu Jan 25 13:25:41 2018	1516886741	0	7	8	7
Thu Jan 25 13:25:42 2018	1516886742	0	7	8	7
Thu Jan 25 13:25:41 2018	1516886741	0	7	8	7
Thu Jan 25 13:25:44 2018	1516886744	0	8	8	7
Thu Jan 25 13:25:44 2018	1516886744	0	8	8	8
Thu Jan 25 13:25:44 2018	1516886744	0	8	8	7
Thu Jan 25 13:25:41 2018	1516886741	0	7	8	7
Thu Jan 25 13:25:44 2018	1516886744	0	7	8	7
Thu Jan 25 13:25:41 2018	1516886741	1	7	8	7
Thu Jan 25 13:25:44 2018	1516886744	0	8	8	7
Thu Jan 25 13:25:45 2018	1516886745	1	7	8	7
Thu Jan 25 13:25:46 2018	1516886746	0	8	8	7
Thu Jan 25 13:25:43 2018	1516886743	0	8	8	7
Thu Jan 25 13:25:46 2018	1516886746	0	8	8	7
Thu Jan 25 13:25:44 2018	1516886744	1	7	8	7
Thu Jan 25 13:25:44 2018	1516886744	0	8	8	7
Thu Jan 25 13:25:45 2018	1516886745	1	7	8	7
Thu Jan 25 13:25:42 2018	1516886742	0	8	8	8
Thu Jan 25 13:25:45 2018	1516886745	1	7	8	7
Thu Jan 25 13:25:41 2018	1516886741	0	8	8	8
Thu Jan 25 13:25:42 2018	1516886742	0	8	8	8
Thu Jan 25 13:25:44 2018	1516886744	0	8	8	7
Thu Jan 25 13:25:45 2018	1516886745	1	7	8	7
Thu Jan 25 13:25:41 2018	1516886741	0	8	8	8
Thu Jan 25 13:25:42 2018	1516886742	0	8	8	8
Thu Jan 25 13:25:42 2018	1516886742	0	8	8	8
Thu Jan 25 13:25:45 2018	1516886745	0	8	8	8
Thu Jan 25 13:25:39 2018	1516886739	0	8	8	8
Thu Jan 25 13:25:40 2018	1516886740	0	8	8	8
Thu Jan 25 13:25:45 2018	1516886745	0	8	8	8
Thu Jan 25 13:25:39 2018	1516886739	0	8	8	8
Thu Jan 25 13:25:45 2018	1516886745	1	8	8	7
Thu Jan 25 13:25:41 2018	1516886741	1	8	8	7
Thu Jan 25 13:25:45 2018	1516886745	0	8	8	8
Thu Jan 25 13:25:45 2018	1516886745	0	8	8	8
Thu Jan 25 13:25:41 2018	1516886741	1	7	8	7
Thu Jan 25 13:25:45 2018	1516886745	0	8	8	8
Thu Jan 25 13:25:42 2018	1516886742	0	8	8	8
Thu Jan 25 13:25:41 2018	1516886741	0	8	8	8
Thu Jan 25 13:25:45 2018	1516886745	0	8	8	8
Thu Jan 25 13:25:45 2018	1516886745	0	8	8	8
Thu Jan 25 13:25:42 2018	1516886742	0	8	8	8
Thu Jan 25 13:25:45 2018	1516886745	1	8	8	8
Thu Jan 25 13:25:45 2018	1516886745	0	8	8	8
Thu Jan 25 13:25:44 2018	1516886744	0	8	8	8
Thu Jan 25 13:25:42 2018	1516886742	0	8	8	8
Thu Jan 25 13:25:45 2018	1516886745	0	8	8	8
Thu Jan 25 13:25:46 2018	1516886746	0	8	8	8
Thu Jan 25 13:25:43 2018	1516886743	0	8	8	8
Thu Jan 25 13:25:39 2018	1516886739	0	8	8	8
Thu Jan 25 13:25:45 2018	1516886745	0	8	8	8
Thu Jan 25 13:25:46 2018	1516886746	0	8	8	8
Thu Jan 25 13:25:41 2018	1516886741	0	8	8	8
Thu Jan 25 13:25:41 2018	1516886741	0	8	8	8
Thu Jan 25 13:25:46 2018	1516886746	0	8	8	8
Thu Jan 25 13:25:46 2018	1516886746	0	8	8	8
Thu Jan 25 13:25:42 2018	1516886742	0	8	8	8
Thu Jan 25 13:25:46 2018	1516886746	0	8	8	8
Thu Jan 25 13:25:40 2018	1516886740	0	8	8	8
Thu Jan 25 13:25:41 2018	1516886741	1	7	8	7
Thu Jan 25 13:25:42 2018	1516886742	0	8	8	8
Thu Jan 25 13:25:43 2018	1516886743	0	8	8	8
Thu Jan 25 13:25:39 2018	1516886739	0	8	8	7
Thu Jan 25 13:25:45 2018	1516886745	0	8	8	8
Thu Jan 25 13:25:44 2018	1516886744	0	8	8	8
Thu Jan 25 13:25:45 2018	1516886745	0	8	8	8
Thu Jan 25 13:25:46 2018	1516886746	0	8	8	8
