starttime	seconds	ctime	dtime	ttime	wait
Thu Jan 25 14:37:43 2018	1516891063	0	46	46	46
Thu Jan 25 14:37:59 2018	1516891079	0	46	46	46
Thu Jan 25 14:38:02 2018	1516891082	0	46	46	46
Thu Jan 25 14:37:55 2018	1516891075	0	46	46	46
Thu Jan 25 14:37:48 2018	1516891068	0	46	47	46
Thu Jan 25 14:37:45 2018	1516891065	0	46	47	46
Thu Jan 25 14:37:57 2018	1516891077	0	46	47	46
Thu Jan 25 14:37:42 2018	1516891062	0	46	47	46
Thu Jan 25 14:37:42 2018	1516891062	0	46	47	46
Thu Jan 25 14:37:43 2018	1516891063	0	47	47	46
Thu Jan 25 14:37:53 2018	1516891073	0	47	47	46
Thu Jan 25 14:37:53 2018	1516891073	1	47	47	47
Thu Jan 25 14:37:58 2018	1516891078	0	47	47	47
Thu Jan 25 14:37:45 2018	1516891065	0	47	48	47
Thu Jan 25 14:37:48 2018	1516891068	0	47	48	47
Thu Jan 25 14:37:56 2018	1516891076	0	47	48	47
Thu Jan 25 14:37:56 2018	1516891076	0	47	48	47
Thu Jan 25 14:37:56 2018	1516891076	0	48	48	47
Thu Jan 25 14:37:45 2018	1516891065	0	48	48	48
Thu Jan 25 14:37:53 2018	1516891073	0	48	48	48
Thu Jan 25 14:37:56 2018	1516891076	0	48	48	48
Thu Jan 25 14:37:56 2018	1516891076	0	48	48	48
Thu Jan 25 14:37:46 2018	1516891066	0	48	48	48
Thu Jan 25 14:37:56 2018	1516891076	0	48	48	48
Thu Jan 25 14:37:58 2018	1516891078	0	48	48	48
Thu Jan 25 14:37:52 2018	1516891072	0	48	48	48
Thu Jan 25 14:37:57 2018	1516891077	0	48	48	48
Thu Jan 25 14:37:47 2018	1516891067	1	48	48	47
Thu Jan 25 14:37:55 2018	1516891075	0	48	49	48
Thu Jan 25 14:37:47 2018	1516891067	1	48	49	48
Thu Jan 25 14:37:45 2018	1516891065	0	48	49	48
Thu Jan 25 14:37:44 2018	1516891064	0	48	49	48
Thu Jan 25 14:37:57 2018	1516891077	1	48	49	48
Thu Jan 25 14:37:51 2018	1516891071	0	48	49	48
Thu Jan 25 14:37:47 2018	1516891067	1	48	49	48
Thu Jan 25 14:37:47 2018	1516891067	0	48	49	48
Thu Jan 25 14:37:47 2018	1516891067	1	48	49	48
Thu Jan 25 14:37:57 2018	1516891077	0	49	49	48
Thu Jan 25 14:37:43 2018	1516891063	0	49	49	49
Thu Jan 25 14:37:57 2018	1516891077	0	49	49	49
Thu Jan 25 14:37:57 2018	1516891077	0	49	49	49
Thu Jan 25 14:37:58 2018	1516891078	0	49	49	49
Thu Jan 25 14:37:52 2018	1516891072	1	49	49	49
Thu Jan 25 14:37:43 2018	1516891063	0	49	49	49
Thu Jan 25 14:37:52 2018	1516891072	1	49	49	49
Thu Jan 25 14:37:55 2018	1516891075	0	49	50	49
Thu Jan 25 14:37:42 2018	1516891062	0	49	50	49
Thu Jan 25 14:37:54 2018	1516891074	0	49	50	49
Thu Jan 25 14:38:02 2018	1516891082	0	49	50	49
Thu Jan 25 14:37:57 2018	1516891077	0	49	50	49
Thu Jan 25 14:37:58 2018	1516891078	0	49	50	49
Thu Jan 25 14:37:58 2018	1516891078	0	49	50	49
Thu Jan 25 14:38:02 2018	1516891082	0	49	50	49
Thu Jan 25 14:37:44 2018	1516891064	0	49	50	49
Thu Jan 25 14:37:46 2018	1516891066	0	50	50	50
Thu Jan 25 14:37:44 2018	1516891064	0	50	50	50
Thu Jan 25 14:37:44 2018	1516891064	0	50	50	50
Thu Jan 25 14:37:58 2018	1516891078	0	50	50	50
Thu Jan 25 14:37:57 2018	1516891077	0	50	50	50
Thu Jan 25 14:37:46 2018	1516891066	0	50	50	50
Thu Jan 25 14:37:44 2018	1516891064	0	50	50	50
Thu Jan 25 14:37:58 2018	1516891078	0	50	50	50
Thu Jan 25 14:37:46 2018	1516891066	0	50	50	50
Thu Jan 25 14:37:48 2018	1516891068	0	50	51	50
Thu Jan 25 14:37:53 2018	1516891073	1	50	51	50
Thu Jan 25 14:37:56 2018	1516891076	0	50	51	50
Thu Jan 25 14:37:45 2018	1516891065	0	51	51	51
Thu Jan 25 14:37:55 2018	1516891075	0	51	51	51
Thu Jan 25 14:37:56 2018	1516891076	0	51	51	51
Thu Jan 25 14:37:45 2018	1516891065	0	51	51	51
Thu Jan 25 14:37:45 2018	1516891065	0	51	51	51
Thu Jan 25 14:37:45 2018	1516891065	0	51	51	51
Thu Jan 25 14:37:44 2018	1516891064	0	51	51	51
Thu Jan 25 14:37:48 2018	1516891068	0	51	51	51
Thu Jan 25 14:37:52 2018	1516891072	0	51	52	47
Thu Jan 25 14:38:02 2018	1516891082	0	51	52	51
Thu Jan 25 14:38:02 2018	1516891082	0	51	52	51
Thu Jan 25 14:37:55 2018	1516891075	0	51	52	51
Thu Jan 25 14:37:45 2018	1516891065	0	51	52	51
Thu Jan 25 14:37:52 2018	1516891072	0	52	52	51
Thu Jan 25 14:37:52 2018	1516891072	0	51	52	51
Thu Jan 25 14:38:03 2018	1516891083	0	52	52	52
Thu Jan 25 14:38:03 2018	1516891083	0	52	52	52
Thu Jan 25 14:37:52 2018	1516891072	1	51	52	51
Thu Jan 25 14:37:52 2018	1516891072	1	52	52	52
Thu Jan 25 14:37:42 2018	1516891062	0	52	52	52
Thu Jan 25 14:37:45 2018	1516891065	0	52	52	52
Thu Jan 25 14:37:56 2018	1516891076	0	52	52	52
Thu Jan 25 14:37:51 2018	1516891071	0	52	53	52
Thu Jan 25 14:37:56 2018	1516891076	0	52	53	52
Thu Jan 25 14:37:51 2018	1516891071	0	52	53	52
Thu Jan 25 14:37:51 2018	1516891071	0	52	53	52
Thu Jan 25 14:37:51 2018	1516891071	0	52	53	52
Thu Jan 25 14:37:56 2018	1516891076	0	53	53	53
Thu Jan 25 14:37:45 2018	1516891065	0	53	53	52
Thu Jan 25 14:37:51 2018	1516891071	0	53	53	53
Thu Jan 25 14:37:51 2018	1516891071	0	53	53	53
Thu Jan 25 14:37:54 2018	1516891074	0	53	53	53
Thu Jan 25 14:38:01 2018	1516891081	0	53	53	53
Thu Jan 25 14:38:02 2018	1516891082	0	53	53	53
Thu Jan 25 14:38:02 2018	1516891082	0	53	53	53
Thu Jan 25 14:37:44 2018	1516891064	0	53	53	53
Thu Jan 25 14:37:45 2018	1516891065	0	53	53	53
Thu Jan 25 14:38:02 2018	1516891082	0	53	53	53
Thu Jan 25 14:37:42 2018	1516891062	0	53	53	53
Thu Jan 25 14:38:02 2018	1516891082	0	53	53	53
Thu Jan 25 14:37:44 2018	1516891064	0	53	53	53
Thu Jan 25 14:37:57 2018	1516891077	0	53	54	53
Thu Jan 25 14:37:57 2018	1516891077	1	53	54	53
Thu Jan 25 14:37:44 2018	1516891064	0	54	54	54
Thu Jan 25 14:37:58 2018	1516891078	0	54	54	54
Thu Jan 25 14:38:02 2018	1516891082	0	54	54	54
Thu Jan 25 14:37:58 2018	1516891078	0	54	54	54
Thu Jan 25 14:38:02 2018	1516891082	0	54	54	54
Thu Jan 25 14:37:47 2018	1516891067	1	54	54	54
Thu Jan 25 14:37:51 2018	1516891071	0	54	54	54
Thu Jan 25 14:37:46 2018	1516891066	0	54	54	54
Thu Jan 25 14:37:46 2018	1516891066	0	54	54	54
Thu Jan 25 14:38:02 2018	1516891082	0	54	55	54
Thu Jan 25 14:38:03 2018	1516891083	0	54	55	54
Thu Jan 25 14:37:47 2018	1516891067	1	54	55	54
Thu Jan 25 14:37:48 2018	1516891068	0	54	55	54
Thu Jan 25 14:37:47 2018	1516891067	0	54	55	54
Thu Jan 25 14:37:45 2018	1516891065	0	54	55	54
Thu Jan 25 14:37:44 2018	1516891064	0	54	55	54
Thu Jan 25 14:37:44 2018	1516891064	0	55	55	54
Thu Jan 25 14:37:58 2018	1516891078	0	55	55	55
Thu Jan 25 14:37:51 2018	1516891071	0	54	55	54
Thu Jan 25 14:37:44 2018	1516891064	0	55	55	54
Thu Jan 25 14:37:47 2018	1516891067	1	54	55	54
Thu Jan 25 14:37:45 2018	1516891065	0	55	55	55
Thu Jan 25 14:37:45 2018	1516891065	0	55	55	55
Thu Jan 25 14:38:02 2018	1516891082	0	55	55	55
Thu Jan 25 14:37:43 2018	1516891063	0	55	55	55
Thu Jan 25 14:37:44 2018	1516891064	0	55	55	55
Thu Jan 25 14:37:55 2018	1516891075	0	55	55	55
Thu Jan 25 14:37:44 2018	1516891064	0	55	55	55
Thu Jan 25 14:37:51 2018	1516891071	0	55	56	55
Thu Jan 25 14:37:51 2018	1516891071	0	55	56	55
Thu Jan 25 14:37:46 2018	1516891066	0	55	56	55
Thu Jan 25 14:37:53 2018	1516891073	0	55	56	55
Thu Jan 25 14:37:52 2018	1516891072	0	55	56	55
Thu Jan 25 14:37:44 2018	1516891064	0	55	56	55
Thu Jan 25 14:37:44 2018	1516891064	0	55	56	55
Thu Jan 25 14:37:51 2018	1516891071	0	56	56	55
Thu Jan 25 14:38:03 2018	1516891083	0	55	56	55
Thu Jan 25 14:37:51 2018	1516891071	0	56	56	56
Thu Jan 25 14:37:51 2018	1516891071	0	56	56	55
Thu Jan 25 14:38:04 2018	1516891084	1	55	56	55
Thu Jan 25 14:38:04 2018	1516891084	0	56	56	55
Thu Jan 25 14:38:04 2018	1516891084	0	56	56	56
Thu Jan 25 14:38:04 2018	1516891084	0	56	56	56
Thu Jan 25 14:37:52 2018	1516891072	0	56	56	56
Thu Jan 25 14:38:02 2018	1516891082	0	56	56	56
Thu Jan 25 14:37:59 2018	1516891079	0	56	56	55
Thu Jan 25 14:37:55 2018	1516891075	0	56	56	56
Thu Jan 25 14:37:52 2018	1516891072	0	56	56	56
Thu Jan 25 14:37:55 2018	1516891075	0	56	56	56
Thu Jan 25 14:37:45 2018	1516891065	0	56	56	56
Thu Jan 25 14:37:42 2018	1516891062	0	56	56	56
Thu Jan 25 14:37:55 2018	1516891075	0	56	56	56
Thu Jan 25 14:37:46 2018	1516891066	0	56	56	56
Thu Jan 25 14:37:55 2018	1516891075	0	56	57	56
Thu Jan 25 14:37:58 2018	1516891078	0	56	57	56
Thu Jan 25 14:37:59 2018	1516891079	0	56	57	56
Thu Jan 25 14:37:42 2018	1516891062	0	57	57	56
Thu Jan 25 14:37:54 2018	1516891074	0	57	57	57
Thu Jan 25 14:37:54 2018	1516891074	0	57	57	57
Thu Jan 25 14:37:46 2018	1516891066	0	57	57	57
Thu Jan 25 14:37:53 2018	1516891073	0	57	58	57
Thu Jan 25 14:37:54 2018	1516891074	0	57	58	57
Thu Jan 25 14:37:53 2018	1516891073	0	57	58	57
Thu Jan 25 14:37:58 2018	1516891078	0	58	58	57
Thu Jan 25 14:37:53 2018	1516891073	0	58	58	57
Thu Jan 25 14:37:45 2018	1516891065	0	58	58	58
Thu Jan 25 14:37:51 2018	1516891071	0	58	58	58
Thu Jan 25 14:37:51 2018	1516891071	0	58	59	58
Thu Jan 25 14:37:51 2018	1516891071	0	58	59	58
Thu Jan 25 14:37:42 2018	1516891062	0	58	59	58
Thu Jan 25 14:37:57 2018	1516891077	0	58	59	58
Thu Jan 25 14:37:58 2018	1516891078	0	59	59	59
Thu Jan 25 14:37:52 2018	1516891072	0	59	59	58
Thu Jan 25 14:37:55 2018	1516891075	0	59	59	59
Thu Jan 25 14:37:57 2018	1516891077	0	59	59	58
Thu Jan 25 14:37:53 2018	1516891073	0	59	59	59
Thu Jan 25 14:37:48 2018	1516891068	0	59	59	59
Thu Jan 25 14:37:47 2018	1516891067	0	59	59	59
Thu Jan 25 14:37:45 2018	1516891065	0	59	60	59
Thu Jan 25 14:37:55 2018	1516891075	0	59	60	59
Thu Jan 25 14:37:51 2018	1516891071	0	59	60	59
Thu Jan 25 14:38:02 2018	1516891082	0	59	60	59
Thu Jan 25 14:37:51 2018	1516891071	0	59	60	59
Thu Jan 25 14:37:51 2018	1516891071	0	59	60	59
Thu Jan 25 14:37:55 2018	1516891075	0	60	60	59
Thu Jan 25 14:37:57 2018	1516891077	0	59	60	59
Thu Jan 25 14:37:55 2018	1516891075	0	60	60	59
Thu Jan 25 14:37:57 2018	1516891077	0	59	60	59
Thu Jan 25 14:37:42 2018	1516891062	0	60	60	59
Thu Jan 25 14:37:54 2018	1516891074	0	59	60	59
Thu Jan 25 14:37:42 2018	1516891062	0	60	60	60
Thu Jan 25 14:37:42 2018	1516891062	0	60	60	59
Thu Jan 25 14:37:42 2018	1516891062	0	60	60	60
Thu Jan 25 14:37:51 2018	1516891071	0	60	60	60
Thu Jan 25 14:37:52 2018	1516891072	0	60	60	60
Thu Jan 25 14:37:53 2018	1516891073	0	60	60	60
Thu Jan 25 14:38:00 2018	1516891080	0	60	60	60
Thu Jan 25 14:37:51 2018	1516891071	0	60	60	60
Thu Jan 25 14:37:54 2018	1516891074	0	60	60	59
Thu Jan 25 14:37:58 2018	1516891078	0	60	60	60
Thu Jan 25 14:37:51 2018	1516891071	1	60	60	59
Thu Jan 25 14:37:55 2018	1516891075	0	60	60	60
Thu Jan 25 14:37:53 2018	1516891073	0	60	60	60
Thu Jan 25 14:37:44 2018	1516891064	0	60	60	60
Thu Jan 25 14:37:53 2018	1516891073	0	60	60	60
Thu Jan 25 14:37:53 2018	1516891073	0	60	60	60
Thu Jan 25 14:37:53 2018	1516891073	0	60	60	60
Thu Jan 25 14:38:04 2018	1516891084	0	60	60	60
Thu Jan 25 14:37:58 2018	1516891078	0	60	60	60
Thu Jan 25 14:38:03 2018	1516891083	0	60	60	60
Thu Jan 25 14:37:53 2018	1516891073	0	60	60	60
Thu Jan 25 14:37:58 2018	1516891078	0	60	61	60
Thu Jan 25 14:37:52 2018	1516891072	0	60	61	60
Thu Jan 25 14:37:58 2018	1516891078	0	60	61	60
Thu Jan 25 14:37:58 2018	1516891078	0	60	61	60
Thu Jan 25 14:37:51 2018	1516891071	0	61	61	61
Thu Jan 25 14:37:51 2018	1516891071	0	61	61	61
Thu Jan 25 14:37:51 2018	1516891071	0	61	61	61
Thu Jan 25 14:37:51 2018	1516891071	0	61	61	61
Thu Jan 25 14:37:51 2018	1516891071	0	61	61	61
Thu Jan 25 14:37:53 2018	1516891073	3	58	61	58
Thu Jan 25 14:37:58 2018	1516891078	0	61	61	61
Thu Jan 25 14:37:53 2018	1516891073	0	61	61	61
Thu Jan 25 14:37:51 2018	1516891071	0	61	61	61
Thu Jan 25 14:37:53 2018	1516891073	3	58	61	58
Thu Jan 25 14:38:04 2018	1516891084	0	61	61	61
Thu Jan 25 14:38:04 2018	1516891084	0	61	61	61
Thu Jan 25 14:37:51 2018	1516891071	0	61	61	61
Thu Jan 25 14:37:48 2018	1516891068	0	61	61	61
Thu Jan 25 14:37:45 2018	1516891065	1	61	61	61
Thu Jan 25 14:37:51 2018	1516891071	0	61	61	61
Thu Jan 25 14:38:04 2018	1516891084	0	61	61	61
Thu Jan 25 14:37:45 2018	1516891065	1	61	61	61
Thu Jan 25 14:37:48 2018	1516891068	0	61	61	61
Thu Jan 25 14:37:57 2018	1516891077	0	61	62	61
Thu Jan 25 14:37:51 2018	1516891071	0	61	62	61
Thu Jan 25 14:37:52 2018	1516891072	0	61	62	61
Thu Jan 25 14:37:52 2018	1516891072	0	61	62	61
Thu Jan 25 14:37:53 2018	1516891073	5	56	62	56
Thu Jan 25 14:37:52 2018	1516891072	0	61	62	61
Thu Jan 25 14:37:45 2018	1516891065	0	61	62	61
Thu Jan 25 14:37:46 2018	1516891066	0	61	62	61
Thu Jan 25 14:37:44 2018	1516891064	0	61	62	61
Thu Jan 25 14:37:44 2018	1516891064	0	61	62	61
Thu Jan 25 14:37:52 2018	1516891072	0	61	62	61
Thu Jan 25 14:37:57 2018	1516891077	0	61	62	61
Thu Jan 25 14:37:52 2018	1516891072	0	61	62	61
Thu Jan 25 14:37:52 2018	1516891072	0	61	62	61
Thu Jan 25 14:37:57 2018	1516891077	0	62	62	62
Thu Jan 25 14:37:52 2018	1516891072	0	62	62	62
Thu Jan 25 14:37:45 2018	1516891065	0	62	62	62
Thu Jan 25 14:38:04 2018	1516891084	0	62	62	62
Thu Jan 25 14:37:51 2018	1516891071	0	62	62	62
Thu Jan 25 14:37:51 2018	1516891071	0	62	62	62
Thu Jan 25 14:37:53 2018	1516891073	0	62	62	62
Thu Jan 25 14:37:57 2018	1516891077	0	62	62	62
Thu Jan 25 14:37:51 2018	1516891071	0	62	62	62
Thu Jan 25 14:38:02 2018	1516891082	0	62	62	62
Thu Jan 25 14:38:02 2018	1516891082	0	62	62	62
Thu Jan 25 14:37:44 2018	1516891064	0	62	62	62
Thu Jan 25 14:38:02 2018	1516891082	0	62	62	62
Thu Jan 25 14:37:59 2018	1516891079	0	62	63	62
Thu Jan 25 14:37:58 2018	1516891078	0	62	63	62
