starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 27 17:50:07 2018	1517075407	0	29	29	29
Sat Jan 27 17:50:08 2018	1517075408	0	29	29	29
Sat Jan 27 17:50:05 2018	1517075405	0	29	29	29
Sat Jan 27 17:50:06 2018	1517075406	0	29	29	29
Sat Jan 27 17:50:06 2018	1517075406	0	29	30	29
Sat Jan 27 17:50:17 2018	1517075417	0	29	30	29
Sat Jan 27 17:50:13 2018	1517075413	0	29	30	29
Sat Jan 27 17:50:13 2018	1517075413	0	29	30	29
Sat Jan 27 17:50:01 2018	1517075401	0	29	30	29
Sat Jan 27 17:50:17 2018	1517075417	0	30	30	30
Sat Jan 27 17:50:12 2018	1517075412	1	29	30	29
Sat Jan 27 17:50:10 2018	1517075410	0	30	30	30
Sat Jan 27 17:50:04 2018	1517075404	0	30	30	30
Sat Jan 27 17:50:10 2018	1517075410	0	30	30	30
Sat Jan 27 17:50:13 2018	1517075413	0	30	30	30
Sat Jan 27 17:50:12 2018	1517075412	0	30	30	30
Sat Jan 27 17:50:05 2018	1517075405	0	30	30	30
Sat Jan 27 17:50:10 2018	1517075410	1	30	30	30
Sat Jan 27 17:50:05 2018	1517075405	0	30	30	30
Sat Jan 27 17:50:10 2018	1517075410	0	30	30	30
Sat Jan 27 17:50:06 2018	1517075406	0	30	31	30
Sat Jan 27 17:50:10 2018	1517075410	0	30	31	30
Sat Jan 27 17:50:12 2018	1517075412	0	30	31	30
Sat Jan 27 17:50:10 2018	1517075410	1	30	31	30
Sat Jan 27 17:50:09 2018	1517075409	0	30	31	30
Sat Jan 27 17:50:12 2018	1517075412	1	30	31	30
Sat Jan 27 17:50:09 2018	1517075409	0	30	31	30
Sat Jan 27 17:50:17 2018	1517075417	0	30	31	30
Sat Jan 27 17:50:05 2018	1517075405	0	30	31	30
Sat Jan 27 17:50:09 2018	1517075409	0	30	31	30
Sat Jan 27 17:50:06 2018	1517075406	0	30	31	30
Sat Jan 27 17:50:10 2018	1517075410	1	30	31	30
Sat Jan 27 17:50:07 2018	1517075407	0	31	31	31
Sat Jan 27 17:50:12 2018	1517075412	0	31	31	31
Sat Jan 27 17:50:12 2018	1517075412	0	30	31	30
Sat Jan 27 17:50:10 2018	1517075410	0	31	31	31
Sat Jan 27 17:50:10 2018	1517075410	0	31	31	31
Sat Jan 27 17:50:10 2018	1517075410	1	31	31	31
Sat Jan 27 17:50:12 2018	1517075412	1	31	31	31
Sat Jan 27 17:50:14 2018	1517075414	0	31	31	31
Sat Jan 27 17:50:10 2018	1517075410	0	31	31	31
Sat Jan 27 17:50:08 2018	1517075408	0	31	31	31
Sat Jan 27 17:50:13 2018	1517075413	0	31	31	31
Sat Jan 27 17:50:15 2018	1517075415	0	31	31	31
Sat Jan 27 17:50:12 2018	1517075412	1	31	32	31
Sat Jan 27 17:50:17 2018	1517075417	0	31	32	31
Sat Jan 27 17:50:13 2018	1517075413	0	31	32	31
Sat Jan 27 17:50:02 2018	1517075402	0	31	32	31
Sat Jan 27 17:50:13 2018	1517075413	0	31	32	31
Sat Jan 27 17:50:17 2018	1517075417	0	31	32	31
Sat Jan 27 17:50:17 2018	1517075417	0	31	32	31
Sat Jan 27 17:50:13 2018	1517075413	0	32	32	31
Sat Jan 27 17:50:12 2018	1517075412	1	31	32	31
Sat Jan 27 17:50:07 2018	1517075407	0	31	32	31
Sat Jan 27 17:50:06 2018	1517075406	0	32	32	31
Sat Jan 27 17:50:14 2018	1517075414	1	31	32	31
Sat Jan 27 17:50:14 2018	1517075414	0	32	32	32
Sat Jan 27 17:50:12 2018	1517075412	1	31	32	31
Sat Jan 27 17:50:06 2018	1517075406	1	31	32	31
Sat Jan 27 17:50:12 2018	1517075412	4	29	32	28
Sat Jan 27 17:50:06 2018	1517075406	1	31	32	31
Sat Jan 27 17:50:12 2018	1517075412	1	32	32	32
Sat Jan 27 17:50:06 2018	1517075406	1	31	32	31
Sat Jan 27 17:50:02 2018	1517075402	0	32	32	32
Sat Jan 27 17:50:10 2018	1517075410	0	32	32	32
Sat Jan 27 17:50:00 2018	1517075400	0	32	32	32
Sat Jan 27 17:50:10 2018	1517075410	0	32	32	32
Sat Jan 27 17:50:10 2018	1517075410	1	32	32	32
Sat Jan 27 17:50:03 2018	1517075403	0	32	32	32
Sat Jan 27 17:50:13 2018	1517075413	0	32	32	32
Sat Jan 27 17:50:06 2018	1517075406	1	32	32	32
Sat Jan 27 17:50:12 2018	1517075412	0	32	33	32
Sat Jan 27 17:50:10 2018	1517075410	0	32	33	32
Sat Jan 27 17:50:10 2018	1517075410	0	32	33	32
Sat Jan 27 17:50:12 2018	1517075412	4	29	33	29
Sat Jan 27 17:50:17 2018	1517075417	0	32	33	32
Sat Jan 27 17:50:10 2018	1517075410	0	32	33	32
Sat Jan 27 17:50:10 2018	1517075410	0	32	33	32
Sat Jan 27 17:50:10 2018	1517075410	0	32	33	32
Sat Jan 27 17:50:14 2018	1517075414	0	32	33	32
Sat Jan 27 17:50:10 2018	1517075410	0	32	33	32
Sat Jan 27 17:50:10 2018	1517075410	0	33	33	32
Sat Jan 27 17:50:12 2018	1517075412	1	32	33	32
Sat Jan 27 17:50:03 2018	1517075403	0	33	33	32
Sat Jan 27 17:50:10 2018	1517075410	1	32	33	32
Sat Jan 27 17:50:12 2018	1517075412	0	33	33	33
Sat Jan 27 17:50:10 2018	1517075410	0	32	33	32
Sat Jan 27 17:50:10 2018	1517075410	1	33	33	32
Sat Jan 27 17:50:12 2018	1517075412	1	32	33	32
Sat Jan 27 17:50:05 2018	1517075405	0	33	33	33
Sat Jan 27 17:50:09 2018	1517075409	0	33	33	33
Sat Jan 27 17:50:09 2018	1517075409	4	29	33	29
Sat Jan 27 17:50:10 2018	1517075410	0	33	33	33
Sat Jan 27 17:50:00 2018	1517075400	0	33	33	33
Sat Jan 27 17:50:13 2018	1517075413	0	33	33	33
Sat Jan 27 17:50:12 2018	1517075412	1	33	33	33
Sat Jan 27 17:50:01 2018	1517075401	0	33	33	33
Sat Jan 27 17:50:05 2018	1517075405	0	33	33	33
Sat Jan 27 17:50:17 2018	1517075417	0	33	33	33
Sat Jan 27 17:50:02 2018	1517075402	0	33	33	33
Sat Jan 27 17:50:14 2018	1517075414	0	33	33	33
Sat Jan 27 17:50:03 2018	1517075403	0	33	33	33
Sat Jan 27 17:50:03 2018	1517075403	0	33	33	33
Sat Jan 27 17:50:09 2018	1517075409	1	33	33	33
Sat Jan 27 17:50:09 2018	1517075409	1	33	33	33
Sat Jan 27 17:50:14 2018	1517075414	0	33	34	33
Sat Jan 27 17:50:02 2018	1517075402	0	33	34	33
Sat Jan 27 17:50:10 2018	1517075410	0	33	34	33
Sat Jan 27 17:50:17 2018	1517075417	0	33	34	33
Sat Jan 27 17:50:07 2018	1517075407	0	33	34	33
Sat Jan 27 17:50:09 2018	1517075409	0	33	34	33
Sat Jan 27 17:50:02 2018	1517075402	0	34	34	33
Sat Jan 27 17:50:17 2018	1517075417	0	34	34	34
Sat Jan 27 17:50:03 2018	1517075403	0	34	34	33
Sat Jan 27 17:50:14 2018	1517075414	0	34	34	34
Sat Jan 27 17:50:01 2018	1517075401	0	34	34	33
Sat Jan 27 17:50:01 2018	1517075401	1	34	34	34
Sat Jan 27 17:50:02 2018	1517075402	0	34	34	34
Sat Jan 27 17:50:14 2018	1517075414	0	34	34	34
Sat Jan 27 17:50:01 2018	1517075401	0	34	34	34
Sat Jan 27 17:50:17 2018	1517075417	0	34	34	34
Sat Jan 27 17:50:00 2018	1517075400	0	34	34	34
Sat Jan 27 17:50:00 2018	1517075400	0	34	34	34
Sat Jan 27 17:50:02 2018	1517075402	0	34	34	34
Sat Jan 27 17:50:10 2018	1517075410	1	34	34	34
Sat Jan 27 17:50:12 2018	1517075412	0	34	34	34
Sat Jan 27 17:50:17 2018	1517075417	0	34	34	34
Sat Jan 27 17:50:04 2018	1517075404	0	34	34	34
Sat Jan 27 17:50:05 2018	1517075405	0	34	34	34
Sat Jan 27 17:50:00 2018	1517075400	0	34	34	34
Sat Jan 27 17:50:05 2018	1517075405	0	34	34	34
Sat Jan 27 17:50:14 2018	1517075414	0	34	34	34
Sat Jan 27 17:50:17 2018	1517075417	0	34	34	34
Sat Jan 27 17:50:12 2018	1517075412	0	34	34	34
Sat Jan 27 17:50:17 2018	1517075417	0	34	34	34
Sat Jan 27 17:50:05 2018	1517075405	0	34	34	34
Sat Jan 27 17:50:12 2018	1517075412	0	34	35	34
Sat Jan 27 17:50:12 2018	1517075412	1	34	35	34
Sat Jan 27 17:50:09 2018	1517075409	1	34	35	34
Sat Jan 27 17:50:17 2018	1517075417	0	34	35	34
Sat Jan 27 17:50:00 2018	1517075400	0	34	35	34
Sat Jan 27 17:50:09 2018	1517075409	0	34	35	34
Sat Jan 27 17:50:00 2018	1517075400	0	34	35	34
Sat Jan 27 17:50:09 2018	1517075409	0	35	35	34
Sat Jan 27 17:50:06 2018	1517075406	0	34	35	34
Sat Jan 27 17:50:17 2018	1517075417	0	35	35	34
Sat Jan 27 17:50:07 2018	1517075407	0	35	35	35
Sat Jan 27 17:50:14 2018	1517075414	0	35	35	35
Sat Jan 27 17:50:02 2018	1517075402	0	35	35	35
Sat Jan 27 17:50:06 2018	1517075406	0	35	35	34
Sat Jan 27 17:50:13 2018	1517075413	0	35	35	35
Sat Jan 27 17:50:06 2018	1517075406	0	35	35	35
Sat Jan 27 17:50:00 2018	1517075400	0	35	35	35
Sat Jan 27 17:50:05 2018	1517075405	0	35	35	35
Sat Jan 27 17:50:01 2018	1517075401	0	35	35	35
Sat Jan 27 17:50:00 2018	1517075400	0	35	35	35
Sat Jan 27 17:50:08 2018	1517075408	0	35	35	35
Sat Jan 27 17:50:01 2018	1517075401	0	35	35	35
Sat Jan 27 17:50:05 2018	1517075405	3	32	35	32
Sat Jan 27 17:50:13 2018	1517075413	0	35	35	34
Sat Jan 27 17:50:17 2018	1517075417	0	35	35	35
Sat Jan 27 17:50:12 2018	1517075412	0	35	35	35
Sat Jan 27 17:50:05 2018	1517075405	0	35	35	35
Sat Jan 27 17:50:05 2018	1517075405	0	35	35	35
Sat Jan 27 17:50:02 2018	1517075402	0	35	35	35
Sat Jan 27 17:50:09 2018	1517075409	1	35	35	35
Sat Jan 27 17:50:00 2018	1517075400	0	35	35	35
Sat Jan 27 17:50:07 2018	1517075407	0	35	36	35
Sat Jan 27 17:50:08 2018	1517075408	0	35	36	35
Sat Jan 27 17:50:04 2018	1517075404	0	35	36	35
Sat Jan 27 17:50:13 2018	1517075413	0	35	36	35
Sat Jan 27 17:50:17 2018	1517075417	0	35	36	35
Sat Jan 27 17:50:17 2018	1517075417	0	35	36	35
Sat Jan 27 17:50:06 2018	1517075406	0	35	36	35
Sat Jan 27 17:50:14 2018	1517075414	0	35	36	35
Sat Jan 27 17:50:04 2018	1517075404	0	35	36	35
Sat Jan 27 17:50:01 2018	1517075401	1	35	36	35
Sat Jan 27 17:50:00 2018	1517075400	0	35	36	35
Sat Jan 27 17:50:02 2018	1517075402	0	35	36	35
Sat Jan 27 17:50:14 2018	1517075414	0	35	36	35
Sat Jan 27 17:50:02 2018	1517075402	0	36	36	36
Sat Jan 27 17:50:17 2018	1517075417	0	35	36	35
Sat Jan 27 17:50:07 2018	1517075407	0	35	36	35
Sat Jan 27 17:50:07 2018	1517075407	0	36	36	35
Sat Jan 27 17:50:03 2018	1517075403	0	36	36	36
Sat Jan 27 17:50:01 2018	1517075401	0	35	36	35
Sat Jan 27 17:50:10 2018	1517075410	0	35	36	35
Sat Jan 27 17:50:14 2018	1517075414	0	35	36	35
Sat Jan 27 17:50:03 2018	1517075403	0	36	36	35
Sat Jan 27 17:50:02 2018	1517075402	0	36	36	35
Sat Jan 27 17:50:02 2018	1517075402	0	36	36	35
Sat Jan 27 17:50:13 2018	1517075413	0	36	36	35
Sat Jan 27 17:50:02 2018	1517075402	0	36	36	36
Sat Jan 27 17:50:01 2018	1517075401	0	36	36	36
Sat Jan 27 17:50:13 2018	1517075413	0	36	36	36
Sat Jan 27 17:50:02 2018	1517075402	0	36	36	36
